OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003407	fitOU1	0.328885008750047	0.448857471052119	-0.102765771675638	0.0916935335764203	0.00533614839750657	ovulipar	9	16
OG0003408	fitBMS	0.391581014841895	0.290207749925027	0.137686684299131	-0.0239334396636522	0.00375882303342167	ovulipar	6	18
OG0003410	fitOU1	0.768575185696354	0.0359269904044827	0.341953340564108	-0.438706132062665	0.00995081758678425	ovulipar	7	18
OG0003414	fitOU1	0.366420412557566	0.341500191010449	-0.0347498338915597	0.069415511600107	0.00401429155637012	ovulipar	9	14
OG0003415	fitOU1	0.4226862951585	0.240700110432792	0.363825324465107	-0.0730998362930763	0.00740170958460914	ovulipar	9	18
OG0003416	fitOUMV	0.369230939401596	0.335132016628709	-0.0873826985111514	-0.00756271774945281	0.0029995330204135	ovulipar	4	12
OG0003417	fitOUMVA	0.707093175010984	0.052410527377653	-3.35609037444368	-1.61889607576446	0.0135105333007155	ovulipar	8	13
OG0003424	fitOU1	0.211934364673573	1	0.145725153968643	0.114905284179185	0.00823989086950802	ovulipar	11	17
OG0003427	fitOUM	0.981264481873166	0.00163773157563948	-1.43697144468144	1.424154401231	0.0154236602882532	ovulipar	11	15
OG0003443	fitOUMV	0.872603859442879	0.0155915706143677	-0.549736706198686	-0.773656611679864	0.0204709957525481	ovulipar	9	11
OG0003445	fitOU1	0.39689544912794	0.280810184473026	0.185037930609646	-0.347580667480991	0.0132746432580982	ovulipar	9	13
OG0003450	fitOU1	0.0198614793414634	1	-4.08103938305569	0.4500288294669	0.000135982207821504	ovulipar	5	18
OG0003452	fitOUMA	0.332333715319328	0.436789484801697	-0.268149842828379	-0.0299814304874981	0.00288078111213825	ovulipar	7	17
OG0003454	fitOU1	0.345643466165228	0.394994687687122	-0.0867036178861453	-0.0413833899555859	0.00335660515089694	ovulipar	9	16
OG0003458	fitOU1	0.451887699317525	0.203943466268242	-1.2620710135183	0.00333352041881569	0.00744200306327931	ovulipar	8	17
OG0003467	fitOU1	0.345380818358877	0.395754522767881	0.358000852842093	-0.0867153525605795	0.00313044728500946	ovulipar	11	12
OG0003470	fitOU1	0.371624408583707	0.329848828193859	0.222001325360821	0.245997143554994	0.00400090592520612	ovulipar	6	18
OG0003474	fitOU1	0.316753149948749	0.49644249977842	0.408409044168126	-0.0423107896098119	0.00593048862205649	ovulipar	11	15
OG0003480	fitOU1	0.28722923706501	0.669453924252995	0.257610175293334	0.114046054021717	0.0041909811742417	ovulipar	7	12
OG0003482	fitBMS	0.0975488101888267	1	-3.16558747867219	-0.223282406937039	0.0024834638644912	ovulipar	9	16
OG0003484	fitOUMV	0.892546400796886	0.0125317596395979	0.479497674898483	0.343592291424554	0.020017726015498	ovulipar	6	15
OG0003485	fitOU1	0.332300090948214	0.436904426736268	-0.428423881135215	-0.070435749546667	0.00269995751045673	ovulipar	8	19
OG0003487	fitOUMA	0.288273576295288	0.660899575275084	-0.0576343622996216	-0.00952093969900743	0.000743649485236909	ovulipar	7	10
OG0003490	fitOUMA	0.348935199708372	0.385668787995989	0.311962135357666	-0.143165329336462	0.00145129922658537	ovulipar	12	14
OG0003494	fitOU1	0.377332180718624	0.31774027385502	-0.238624586172001	-0.158670095828868	0.0041222076075355	ovulipar	13	13
OG0003499	fitOUM	0.852544327935942	0.0189145863049407	-0.461429817999725	-0.552741923323237	0.00680708287221427	ovulipar	7	14
OG0003500	fitOUMV	0.386456813134863	0.299697674571927	0.490254983075674	0.155370223600665	0.0107793238163762	ovulipar	10	9
OG0003502	fitBM1	0.14363956898871	1	0.366215599939396	0.167890099931154	0.0136994148819829	ovulipar	10	19
OG0003503	fitBM1	0.22684090503003	1	0.13948404658844	-0.111258605739292	0.00376386928935778	ovulipar	9	14
OG0003509	fitOU1	0.383010752887638	0.306332357480737	0.154676875947507	-0.015883809240483	0.00212902425149487	ovulipar	7	16
OG0003512	fitOUM	0.990541201341614	0.00077398123264541	-1.06788188497182	-1.12113369302366	0.0338239373068747	ovulipar	6	16
OG0003516	fitBMS	0.347954285773476	0.388410322104443	0.184525084985653	-0.0274974013109017	0.00669243049676387	ovulipar	6	15
