OG	Model	wAIC	LRT	Coeff_inter	Coeff_slope	phyCorrelation	Category	binOne	binZero
OG0003880	fitBM1	0.01717264863905	1	-2.26955388450941	0.796718722629081	0.0395708625199601	vivipar	6	30
OG0003884	fitBMS	0.129105722916175	1	0.413037555481781	-0.231399420205078	0.00459414012773649	vivipar	6	32
OG0003907	fitOUMV	0.160022403340452	1	-2.49447474379442	0.110171676968617	0.0032661834069505	vivipar	6	33
OG0003910	fitOU1	0.15287281956617	1	0.860864167355908	-0.543359408978434	0.002538459511611	vivipar	6	35
OG0003917	fitOUM	0.11080892892485	1	-3.9531598930542	0.629283650938958	0.00611914770099321	vivipar	6	35
OG0003918	fitBM1	0.198319882875513	1	-2.13547384769961	-0.0190707527864339	0.00371180860452648	vivipar	5	35
OG0003919	fitOU1	0.248694182829008	1	-2.11558930359173	0.227512690172179	0.000759254725256211	vivipar	6	33
OG0003921	fitOUM	0.00570191495482195	1	-6.2587959083746	1.07346043041775	0.0282959167449992	vivipar	6	35
OG0003922	fitBM1	0.00747278085227494	1	-6.83810350015567	1.37934937815882	0.0194392287235473	vivipar	6	35
OG0003926	fitBMS	0.193386066557381	1	-2.11638613202699	0.0620493435678156	0.00412377075740264	vivipar	6	32
OG0003927	fitOU1	0.205359293874119	1	-2.93379053067753	0.232660824303088	0.00202255896452684	vivipar	6	37
OG0003928	fitOU1	0.162034843876796	1	-2.68807548308253	0.112885489964841	0.00403058329637233	vivipar	6	34
OG0003929	fitBMS	0.210013081564596	1	-1.51614676954966	-0.167904349115985	0.00566245263096021	vivipar	6	32
OG0003932	fitOUMV	0.265615577510101	1	-2.18211608081387	-0.00762842765195447	0.00187884259746475	vivipar	5	31
OG0003933	fitBMS	0.161527357190149	1	3.08254948638553	-0.888217240371296	0.00630430180359452	vivipar	6	30
OG0003941	fitBMS	0.266530608411437	1	-2.57336021342158	-0.169377782109238	0.000560069900534561	vivipar	6	33
OG0003942	fitOU1	0.192783744271845	1	1.57196644971158	-0.743137518644798	0.0026524518330046	vivipar	6	32
OG0003950	fitOU1	0.15092586295457	1	0.125261374073619	-0.337882507943176	0.0121061702244207	vivipar	6	31
OG0003955	fitOU1	0.21581091880698	1	-2.82298949081566	0.220161264603648	0.00312713591995529	vivipar	6	32
OG0003957	fitBMS	0.264043988429025	1	-3.33078993518214	-0.154230459485975	0.0013906238405595	vivipar	6	35
OG0003959	fitOUMA	0.234640978227288	1	-3.9297348643017	0.374819002672675	0.00462335630946803	vivipar	6	30
OG0003960	fitBMS	0.196942361214937	1	-1.06307910345133	-0.11680494428635	0.00453151806503753	vivipar	6	31
OG0003961	fitBMS	0.273457255048914	0.830729352260659	-2.37484619036916	-0.146713907639795	0.00106518825561557	vivipar	6	35
OG0003962	fitOUMVA	0.0886002356305249	1	0.902831216408151	-0.512737519336395	0.00876030842429874	vivipar	6	35
OG0003963	fitOUMV	0.259763086386874	1	0.921078900756154	-0.628550905124626	0.00214704293036083	vivipar	6	30
OG0003965	fitOU1	0.204028092772428	1	-1.18178966422456	-0.0835131507361246	0.00233095682081731	vivipar	6	34
OG0003975	fitBMS	0.103659583519421	1	1.02152583248905	-0.392141219367753	0.00687022671404137	vivipar	6	26
OG0003977	fitOUM	0.0290500968112682	1	-5.18481571046987	0.781270771761904	0.0031351259397656	vivipar	6	36
