OG	Model	aic.weight	Tree_size	Mean_trait	Perm_test
OG0004021	fitWhite	0.686868507191821	21	-0.75407000345429	0.521912350597622
OG0004022	fitBM1	0.487873601789897	26	-0.540715526273063	0.00398406374504612
OG0004023	fitOU1	0.47953502142147	22	-1.16087699733779	0.00398406374504612
OG0004024	fitOUM	0.692185598579222	25	0.319762075386675	0.00398406374504612
OG0004025	fitOUM	0.396096943171678	26	0.997405328347097	0.00398406374504612
OG0004026	fitWhite	0.705113191426654	21	-0.578669081899976	0.56573705179284
OG0004027	fitWhite	0.599669475960119	23	-7.19130500836779	0.533864541832682
OG0004028	fitWhite	0.366795123672613	18	0.498886748823814	0.525896414342642
OG0004029	fitOU1	0.437525087082672	18	0.70132695651256	0.0358565737052046
OG0004030	fitWhite	0.716687644655818	21	-0.996141615801288	0.529880478087662
OG0004031	fitWhite	0.480223760587171	22	1.15761331708464	0.529880478087662
OG0004032	fitBMS	0.978943214374833	22	-2.31391675232286	0.0199203187251253
OG0004033	fitWhite	0.68287119869576	23	-0.901706678363424	0.486055776892444
OG0004034	fitOU1	0.328505732421787	19	-0.487448606635921	0.0159362549801055
OG0004037	fitOUM	0.785507360115387	25	0.334736378973514	0.0119521912350857
OG0004038	fitOUMVA	1	24	-1.24458817525704	0.123505976095641
OG0004040	fitOUMV	0.4075818404758	29	-0.374337785683828	0.0119521912350857
OG0004042	fitBM1	0.336850556356953	26	-0.344191198912945	0.00398406374504612
OG0004043	fitOU1	0.587496033968	23	0.328697072985395	0.0318725099601848
OG0004044	fitOU1	0.578925068845844	23	-0.8294350129464	0.0119521912350857
OG0004045	fitBMS	0.926982152278256	25	-0.786503166187574	0.00398406374504612
OG0004046	fitWhite	0.607907749238259	19	-0.147855534444191	0.537848605577701
OG0004047	fitOU1	0.559121764504142	19	-1.70926593975635	0.0199203187251253
OG0004048	fitWhite	0.689955399262443	19	-1.61366898913304	0.490039840637464
OG0004049	fitOUMVA	1	18	-1.75598809446933	0.027888446215165
OG0004055	fitBMS	0.715205628827876	15	-0.00754740375791973	0.0159362549801055
OG0004073	fitWhite	0.73333176533968	16	-0.952230408268372	0.585657370517939
OG0004074	fitBMS	0.834572845087191	23	0.531338069516806	0.00398406374504612
OG0004075	fitWhite	0.546723225168963	26	-0.975949635084477	0.509960159362563
OG0004077	fitOU1	0.561594341418702	32	-1.41243138762896	0.027888446215165
OG0004078	fitBMS	0.98469893513377	24	0.952190384548416	0.00796812749006592
OG0004079	fitWhite	0.786947697339887	17	0.320681864669019	0.549800796812761
OG0004080	fitOU1	0.48821766231993	23	1.90855653483942	0.0677290836653631
OG0004081	fitWhite	0.645109942018987	23	-0.510656728041267	0.509960159362563
OG0004082	fitWhite	0.722963467628049	23	-0.933905462143899	0.56175298804782
OG0004083	fitOUMV	0.992421093245719	23	0.62526520420577	0.0836653386454423
OG0004084	fitBM1	0.490356741406109	26	-1.05621374683143	0.00398406374504612
OG0004085	fitBMS	0.858681568676497	29	-1.34542400202454	0.00398406374504612
OG0004087	fitWhite	0.506512459708855	20	-0.867214997044378	0.56573705179284
OG0004088	fitOUM	0.445384629372538	21	-1.83798488543036	0.00398406374504612
OG0004089	fitBMS	0.491632427013829	29	1.65502136851746	0.12749003984066
OG0004090	fitOU1	0.817386570540038	23	-1.28898302289855	0.00796812749006592
OG0004091	fitBMS	0.756889194595762	25	-2.33283738592887	0.00398406374504612
OG0004092	fitOU1	0.509900751128519	24	0.725938289584218	0.027888446215165
OG0004093	fitOUMV	0.990596032311624	24	-1.49330909124733	0.0239043824701451
OG0004094	fitOUMV	0.999684275357193	24	-0.00286916331064866	0.00398406374504612
OG0004095	fitOU1	0.45749193918167	18	-2.16165485052274	0.0239043824701451
OG0004096	fitOU1	0.582693354895147	25	1.48139577592069	0.0159362549801055
OG0004097	fitWhite	0.719864547989255	22	-0.0482133186925127	0.537848605577701
OG0004098	fitBMS	0.87136493810764	28	-1.15530271477409	0.00796812749006592
OG0004099	fitBM1	0.454515164779526	21	-1.13948725361186	0.00398406374504612
OG0004100	fitOUMA	0.681797451734443	28	0.800416501442795	0.0119521912350857
OG0004101	fitOUMVA	0.999999999999167	19	0.00245832255042191	0.0796812749004225
OG0004102	fitBMS	0.505172566260728	22	-2.27310653312997	0.00398406374504612
OG0004103	fitWhite	0.715666878026637	22	-0.998637479718693	0.529880478087662
OG0004104	fitOUM	0.468845438012853	28	0.68660101594861	0.00796812749006592
OG0004105	fitOU1	0.417991920807488	22	-2.07799121483846	0.0239043824701451
OG0004106	fitWhite	0.619688430241907	21	0.308928447320771	0.621513944223117
OG0004107	fitBMS	0.51245114769649	26	-1.64944645468555	0.00398406374504612
OG0004108	fitWhite	0.680824793359312	19	2.20970623331127	0.537848605577701
OG0004109	fitWhite	0.801017371297303	18	-1.06514148211091	0.549800796812761
OG0004110	fitBMS	0.894620595826074	20	-0.417415455815834	0.00398406374504612
OG0004111	fitWhite	0.596724798089787	21	0.353733186785683	0.5577689243028
OG0004112	fitBMS	0.529017765514778	23	-1.10145666238487	0.00796812749006592
OG0004113	fitOUM	0.65744853544864	23	-0.434622547609099	0.00398406374504612
OG0004114	fitOUMVA	1	15	0.409601251575741	0.0637450199203433
OG0004115	fitWhite	0.532024121361271	18	0.947579955382577	0.525896414342642
OG0004116	fitOUM	0.860952359492004	22	1.02202408818038	0.00398406374504612
OG0004117	fitOU1	0.513749546839871	28	-0.578830535163701	0.0478087649402641
OG0004118	fitOU1	0.615082657373136	27	-1.10712312500041	0.0159362549801055
OG0004119	fitOU1	0.533545285521652	26	-0.523494717049277	0.0358565737052046
OG0004120	fitOUMV	0.97075978740038	21	-0.0199277938618967	0.195219123505997
OG0004121	fitOUMVA	0.991309263109219	28	-2.09798966879353	0.322709163346631
OG0004122	fitWhite	0.754592590539375	25	-0.407673139603735	0.545816733067741
OG0004123	fitOUMVA	0.999999999999011	18	-1.45382839768834	0.167330677290858
OG0004124	fitBMS	0.478358735928086	19	-1.01953216409104	0.00398406374504612
OG0004125	fitWhite	0.795583467380756	19	-0.781020562990974	0.541832669322721
OG0004126	fitWhite	0.759804198096753	21	1.42064378888106	0.498007968127503
OG0004127	fitWhite	0.539028420363599	23	-0.516847729989215	0.545816733067741
OG0004128	fitOU1	0.607898341217586	21	-0.879312335399778	0.0119521912350857
OG0004129	fitOU1	0.602061193011988	20	-0.34366619033363	0.00398406374504612
OG0004130	fitOU1	0.467479980117942	23	-0.19498714203242	0.0318725099601848
OG0004131	fitOU1	0.863284113861281	27	-0.953635994866189	0.00398406374504612
OG0004132	fitOU1	0.513338164546509	25	-1.31607474289806	0.0517928286852839
OG0004133	fitOU1	0.482453571801304	25	1.32050751118576	0.0717131474103829
OG0004134	fitOUMVA	0.999999999999942	18	0.0867495840918334	0.0996015936255217
OG0004135	fitWhite	0.699948846932287	26	-2.51533990933161	0.553784860557781
OG0004136	fitWhite	0.506297024688676	20	-0.983419967466717	0.57370517928288
OG0004137	fitOU1	0.68009942356381	28	0.575780219010803	0.0438247011952443
OG0004138	fitOUM	0.442727768700086	22	2.62946064691192	0.0119521912350857
OG0004139	fitOUMA	0.478739470294845	18	-1.67228444997978	0.00796812749006592
OG0004140	fitWhite	0.520540371099495	20	1.48498902103688	0.605577689243038
OG0004141	fitWhite	0.673801640438059	15	-2.10078493489665	0.521912350597622
OG0004142	fitBMS	0.512040107611982	21	-0.556441863758342	0.00796812749006592
OG0004143	fitOUMA	1	22	-1.06798421270007	0.0478087649402641
OG0004144	fitOU1	0.632405992407972	30	-1.12810353982784	0.0199203187251253
OG0004145	fitBMS	0.496240602722191	26	-1.01860032560594	0.00398406374504612
OG0004146	fitOU1	0.499464419284267	27	-0.46981218040666	0.0438247011952443
OG0004147	fitWhite	0.308364816058906	26	-0.773249728356757	0.545816733067741
OG0004148	fitBMS	0.493417581164252	21	0.0557040002285795	0.0199203187251253
OG0004149	fitOU1	0.585659581729322	26	-0.239956183483911	0.00398406374504612
OG0004150	fitBM1	0.705408605576293	20	0.151180282706615	0.00398406374504612
OG0004151	fitOUMVA	0.999999999991954	27	-0.864825642438417	0.227091633466156
OG0004152	fitOU1	0.511634996399087	29	-0.183288704068893	0.0318725099601848
OG0004153	fitBM1	0.492981668336562	24	-0.841863476275959	0.00398406374504612
OG0004154	fitWhite	0.541953392006387	24	-0.230423461014454	0.585657370517939
OG0004155	fitOU1	0.463678591990538	29	-2.1826849063525	0.0557768924303037
OG0004156	fitOUMA	0.684984144311755	26	0.785419788463233	0.0239043824701451
OG0004157	fitBMS	0.403223803864244	23	-0.292405822088013	0.00796812749006592
OG0004158	fitOUMA	0.848056042654209	23	-0.0908223755192589	0.0637450199203433
OG0004159	fitOU1	0.320443736084544	26	-2.01929880357008	0.00398406374504612
OG0004160	fitWhite	0.472024501064315	22	-0.668347684644137	0.537848605577701
OG0004161	fitOUM	0.855322658614985	27	0.819274734490039	0.00398406374504612
OG0004162	fitBMS	0.673776187439126	22	-1.22139584477144	0.0159362549801055
OG0004163	fitOUMV	0.988855569732216	26	-1.1698835010652	0.00398406374504612
OG0004164	fitOU1	0.484658184500516	20	-1.49346565297361	0.027888446215165
OG0004165	fitBMS	0.736231722602439	23	0.199881121297882	0.00398406374504612
OG0004166	fitOU1	0.475081595482992	29	0.509686864551837	0.00398406374504612
OG0004167	fitOUMA	1	18	9.3765399364585e-05	0.00796812749006592
OG0004168	fitOU1	0.549655049878713	22	1.54478109760308	0.0398406374502245
OG0004169	fitOUMV	0.994863697962663	22	-1.75488896714629	0.167330677290858
OG0004170	fitOU1	0.496757676225032	27	-0.747672345901158	0.00398406374504612
OG0004171	fitOU1	0.514713537182243	23	-0.868284216384006	0.0159362549801055
OG0004172	fitOU1	0.682383125646032	25	-2.39970877157916	0.00398406374504612
OG0004173	fitOU1	0.478603637388666	28	-0.487944463192344	0.0796812749004225
OG0004174	fitBMS	0.534899430845379	26	2.8592815545497	0.00398406374504612
OG0004175	fitOUMV	0.314609359406939	31	-1.54119057425205	0.0358565737052046
OG0004176	fitWhite	0.609657985424824	25	0.453629639619861	0.541832669322721
OG0004177	fitOU1	0.296116380503192	20	0.245019695358294	0.0517928286852839
OG0004178	fitWhite	0.345620898467599	26	-1.82241966047203	0.56972111553786
OG0004180	fitOUMV	0.997478394576032	28	-1.02336030897033	0.12749003984066
OG0004181	fitWhite	0.610717659147728	24	0.148132087048389	0.585657370517939
OG0004182	fitOU1	0.589504999385567	20	-1.17743399854461	0.00398406374504612
OG0004183	fitBM1	0.573088927805047	22	0.471934035179078	0.00398406374504612
OG0004184	fitWhite	0.643952528315294	21	1.88880697481576	0.56972111553786
OG0004185	fitWhite	0.760283865036841	18	-0.438935234232723	0.541832669322721
OG0004186	fitOU1	0.470079935075011	19	-2.82313097131434	0.0159362549801055
OG0004187	fitWhite	0.546994141024719	22	-0.793783083859446	0.585657370517939
OG0004189	fitOUMA	0.811848570940655	22	0.959283456220898	0.0159362549801055
OG0004190	fitOU1	0.563300147734384	28	-0.917251871296017	0.00796812749006592
OG0004191	fitOU1	0.460713959772895	25	-1.28754603543118	0.0239043824701451
OG0004192	fitOU1	0.391382246642547	22	-0.830932610360911	0.00398406374504612
OG0004193	fitBMS	0.987539659028217	23	-1.05888034300012	0.00398406374504612
OG0004194	fitWhite	0.769283510984829	27	-0.102359155618239	0.537848605577701
OG0004195	fitBMS	0.392207016885771	26	-0.0549117807234421	0.00398406374504612
OG0004196	fitOUMV	0.827646054060941	27	-0.347286993205406	0.00398406374504612
OG0004197	fitOU1	0.357919544047395	24	0.239218129712659	0.0557768924303037
OG0004198	fitOUMV	0.967426505824834	22	-0.0919632901126131	0.282868525896433
OG0004199	fitBMS	0.769279674849746	23	0.0415397279333654	0.0119521912350857
OG0004200	fitWhite	0.733997391072294	19	-0.149580082914948	0.5577689243028
OG0004201	fitOU1	0.463040880154713	28	0.244800455969476	0.0637450199203433
OG0004202	fitBMS	0.254158108595277	22	-0.0676326373797514	0.00398406374504612
OG0004203	fitBMS	0.827442273234686	26	0.251418804325136	0.00398406374504612
OG0004204	fitBM1	0.424886345922618	20	-0.507803801061714	0.00398406374504612
OG0004205	fitWhite	0.732857933122757	24	-0.124037370682296	0.549800796812761
OG0004206	fitWhite	0.673528710826384	19	-0.201356768391202	0.56175298804782
OG0004207	fitOUMA	1	24	-0.546656556797864	0.00796812749006592
OG0004209	fitBMS	0.61276749513519	22	-2.19391543481902	0.00398406374504612
OG0004210	fitOU1	0.612053103680073	28	0.859054374389631	0.0159362549801055
OG0004211	fitBMS	0.95666455229133	18	0.836765643633809	0.0119521912350857
OG0004212	fitOUMV	0.996593807705511	20	1.76896148742654	0.0398406374502245
OG0004213	fitOUMV	0.398088379229424	25	0.423920875223269	0.0119521912350857
OG0004214	fitOUMVA	0.999999999999585	19	0.712599311686973	0.175298804780898
OG0004215	fitBM1	0.642188169800757	22	0.182591767083428	0.00398406374504612
OG0004216	fitOU1	0.423733058192918	22	0.0759143670722365	0.00398406374504612
OG0004217	fitOUM	0.464880043699449	22	1.35454880080629	0.00398406374504612
OG0004218	fitOUM	0.609544108174364	20	-0.527196231150256	0.00796812749006592
OG0004219	fitWhite	0.391988571979348	29	-0.739115729539396	0.521912350597622
OG0004220	fitOUM	0.351689530115357	25	-0.930492837001724	0.0478087649402641
OG0004221	fitBMS	0.990191681210552	20	0.194934511004082	0.00398406374504612
OG0004222	fitWhite	0.68601211314807	22	0.581715179023314	0.581673306772919
OG0004223	fitOUM	0.832603240650728	23	0.231946311699747	0.00398406374504612
OG0004224	fitWhite	0.64693126513566	22	0.397470475936053	0.521912350597622
OG0004225	fitWhite	0.494844291034655	23	0.0343657423369482	0.545816733067741
OG0004228	fitOU1	0.598209125267185	28	-1.34302728088803	0.0358565737052046
OG0004229	fitOU1	0.398729777091363	27	-1.36046830107731	0.0159362549801055
OG0004230	fitOU1	0.566524199851857	25	0.931037779680955	0.0318725099601848
OG0004231	fitBMS	0.403013490039238	20	-0.759557481050576	0.0199203187251253
OG0004232	fitWhite	0.580326938149595	15	-0.315723844790865	0.549800796812761
OG0004234	fitOUMV	0.968491357217821	20	-1.69503502378593	0.0517928286852839
OG0004235	fitWhite	0.642636164221015	22	-0.7063144899889	0.537848605577701
OG0004236	fitOUMVA	1	16	0.446734223702901	0.00398406374504612
OG0004237	fitBMS	0.994873302666423	19	-3.58172324940636	0.00398406374504612
OG0004238	fitOU1	0.490279659514437	32	0.506817906405359	0.0239043824701451
OG0004239	fitOUM	0.750133454419886	22	0.904315025829143	0.00398406374504612
OG0004240	fitOUMA	1	17	-1.19085597020729	0.266932270916354
OG0004245	fitOUMA	0.761563273132228	23	-1.15916360088207	0.027888446215165
OG0004267	fitWhite	0.560416189006624	21	0.0450940061953014	0.56972111553786
OG0004268	fitBMS	0.763181769608728	26	-1.26690166651982	0.0199203187251253
OG0004269	fitOUMVA	0.999999999999991	18	0.449374516780736	0.123505976095641
OG0004270	fitBMS	0.702104185542472	24	-0.859060301964733	0.0438247011952443
OG0004271	fitOU1	0.473167238715069	17	-1.67037601507862	0.00398406374504612
OG0004272	fitBMS	0.934162522126956	22	0.26909213145036	0.00796812749006592
OG0004273	fitBM1	0.63292600224911	18	0.53062902728415	0.00398406374504612
OG0004274	fitBM1	0.674447660968268	18	-1.6134779731657	0.00398406374504612
OG0004275	fitOU1	0.801482712895742	26	-0.789840001304809	0.0119521912350857
OG0004276	fitOUM	0.855904795201109	22	0.856903582703483	0.00398406374504612
OG0004277	fitOU1	0.527393815722758	29	-1.20663153685234	0.0478087649402641
OG0004278	fitOU1	0.539921628435097	17	-1.13543525264287	0.0159362549801055
OG0004279	fitOU1	0.400473524627116	25	-0.519718487835606	0.0916334661354821
OG0004280	fitOU1	0.508054903733728	29	-1.76889586315113	0.0199203187251253
OG0004281	fitBMS	0.983578121129486	17	1.20169762897086	0.00398406374504612
OG0004282	fitOUM	0.531477370606572	26	-1.51403334296331	0.0239043824701451
OG0004283	fitBMS	0.959797870577184	23	-0.263725461463729	0.00398406374504612
OG0004284	fitOUM	0.40709856647074	26	-0.212343725520025	0.0119521912350857
OG0004285	fitOU1	0.373021455899863	22	-0.866781528550944	0.00398406374504612
OG0004286	fitWhite	0.773884244295453	16	-3.28250908073945	0.589641434262959
OG0004287	fitOU1	0.768972385043252	25	-0.577323328491366	0.0119521912350857
OG0004289	fitWhite	0.713675941021688	26	0.469207693301375	0.553784860557781
OG0004290	fitOUMA	0.499817145575424	26	-0.464768405685958	0.00796812749006592
OG0004291	fitBM1	0.405146565533373	20	-1.19360243293803	0.00796812749006592
OG0004292	fitOU1	0.369915333803008	22	-0.980817953908384	0.00796812749006592
OG0004293	fitBMS	0.482867759436602	19	-0.310314657474042	0.00398406374504612
OG0004294	fitWhite	0.632079806571937	19	0.858285110562996	0.549800796812761
OG0004295	fitOUMV	0.972542296802417	22	-0.946188034465867	0.0199203187251253
OG0004296	fitOUMV	0.95747955985883	21	-1.36372091371575	0.35458167330679
OG0004297	fitBM1	0.504052949572598	20	0.739378141205318	0.00398406374504612
OG0004298	fitBMS	0.952065636445826	15	0.0463027154116921	0.00398406374504612
OG0004299	fitOUMVA	0.999999999999991	27	0.994026402689603	0.14342629482074
OG0004300	fitBMS	0.772643567759485	23	-0.148793343132053	0.00398406374504612
OG0004301	fitBMS	0.412140250888895	28	-0.83509112476162	0.0159362549801055
OG0004302	fitBMS	0.97719125297372	25	-1.57719715059547	0.00398406374504612
OG0004303	fitOU1	0.722633035297227	26	0.725613592327966	0.0159362549801055
OG0004304	fitBM1	0.327384939846965	20	-0.460937323783564	0.0318725099601848
OG0004305	fitBMS	0.365240970867667	21	0.660143201883181	0.0756972111554027
OG0004306	fitWhite	0.776795725254512	22	-1.02484564053511	0.56573705179284
OG0004307	fitWhite	0.278626910867643	29	-0.801640241519072	0.533864541832682
OG0004308	fitWhite	0.345516134733675	15	-3.23108447858663	0.593625498007979
OG0004310	fitBMS	0.579230443349609	18	-0.0713682826647274	0.00398406374504612
OG0004311	fitBMS	0.735982718920623	24	-0.392473648384387	0.00398406374504612
OG0004312	fitOU1	0.664874080090393	19	-0.986425584743184	0.0318725099601848
OG0004313	fitWhite	0.46834318757994	17	0.135944905447679	0.529880478087662
OG0004314	fitOU1	0.90243974143542	27	0.0336022547185833	0.00398406374504612
OG0004315	fitBM1	0.408685449171844	21	-1.88313660345254	0.00796812749006592
OG0004316	fitBMS	0.646196053908821	25	-0.362287577210432	0.00398406374504612
OG0004317	fitBM1	0.696578655870882	22	0.987203055770748	0.00398406374504612
OG0004318	fitWhite	0.752943631805146	27	-0.914442059582713	0.517928286852602
OG0004319	fitOUMV	0.989887612057709	25	-0.634404572713735	0.187250996015958
OG0004320	fitOU1	0.773091037786978	22	-0.26393822196993	0.0119521912350857
OG0004321	fitBM1	0.478251139986077	22	-0.256003523446625	0.00398406374504612
OG0004322	fitWhite	0.614381148656138	20	0.311007987592319	0.513944223107582
OG0004323	fitBM1	0.637982290306689	22	-0.292748378557026	0.00398406374504612
OG0004324	fitOU1	0.563913855150405	29	-0.627247851752083	0.027888446215165
OG0004325	fitWhite	0.583633061735033	27	-0.204246961516524	0.545816733067741
OG0004326	fitWhite	0.467168573549428	24	-1.00185988846897	0.549800796812761
OG0004327	fitOUMV	0.999795782435809	24	-7.70571224607168	0.00796812749006592
OG0004328	fitWhite	0.744986609712361	27	0.748749725107907	0.482071713147424
OG0004329	fitBMS	0.920799587071076	25	-0.873402155013152	0.00398406374504612
OG0004330	fitWhite	0.798589510672218	16	0.601333582934571	0.56175298804782
OG0004331	fitOUMA	0.856980516634904	28	-0.64888822293981	0.0996015936255217
OG0004332	fitBMS	0.862172982543198	20	0.371192308456471	0.00398406374504612
OG0004333	fitOUM	0.765241415712246	24	-1.19477459406865	0.00398406374504612
OG0004334	fitOU1	0.534615893013338	22	-0.08598200994331	0.0358565737052046
OG0004335	fitOUMV	0.96599664445194	26	-1.68848796209916	0.00398406374504612
OG0004336	fitOU1	0.858413403532139	24	2.51953266577645	0.00398406374504612
OG0004337	fitOUM	0.594006561877751	23	1.13737555142555	0.00398406374504612
OG0004338	fitOUM	0.669607497174016	27	-0.466435651974792	0.00398406374504612
OG0004339	fitBMS	0.979082624666869	28	-2.02123147818945	0.00398406374504612
OG0004340	fitOU1	0.831379501734066	23	-0.101993787986315	0.0119521912350857
OG0004341	fitOU1	0.524864567235336	24	0.465269323063852	0.0438247011952443
OG0004342	fitBMS	0.869075634771161	23	-1.99156594472245	0.00398406374504612
OG0004343	fitOUMV	0.781297188527938	16	-1.35861699746057	0.394422310756988
OG0004344	fitOUM	0.451221744696977	19	0.457925076326371	0.0119521912350857
OG0004345	fitOUMVA	0.972448894161152	19	-0.146453616204799	0.366533864541849
OG0004346	fitWhite	0.773535582416417	22	0.460171912112875	0.589641434262959
OG0004347	fitOU1	0.424072561236419	19	-1.50182011158204	0.00796812749006592
OG0004348	fitOU1	0.424860562647686	20	-1.26873993442125	0.0318725099601848
OG0004350	fitBMS	0.649960646912244	23	-1.48106884405717	0.0239043824701451
OG0004351	fitWhite	0.458340160010438	24	-0.54775070627383	0.529880478087662
OG0004352	fitOU1	0.743880104765206	24	1.98904381733962	0.00398406374504612
OG0004353	fitBM1	0.615512562954136	20	-1.57575914813099	0.00796812749006592
OG0004354	fitWhite	0.660107700292453	26	-1.14873105072002	0.553784860557781
OG0004355	fitWhite	0.786233785850438	21	-0.536111300693801	0.581673306772919
OG0004356	fitOU1	0.366784125366235	31	-1.50816251516202	0.00398406374504612
OG0004357	fitOU1	0.358037150272082	27	-1.4763247789561	0.027888446215165
OG0004358	fitWhite	0.385058571573088	19	-0.0596798051857241	0.537848605577701
OG0004359	fitOUM	0.359711691303549	22	0.920315457728417	0.0119521912350857
OG0004360	fitBMS	0.594905263772289	25	-1.58635954291755	0.00796812749006592
OG0004361	fitWhite	0.471363423739643	24	-0.920348316215949	0.533864541832682
OG0004362	fitOU1	0.794359042752306	24	-0.0206306720175087	0.00796812749006592
OG0004363	fitOUMA	0.768611865687432	24	-1.44391930731408	0.0119521912350857
OG0004364	fitOUM	0.488337051534685	24	-0.291545018594685	0.00796812749006592
OG0004365	fitWhite	0.504083962950576	20	-0.153319458699326	0.5577689243028
OG0004366	fitOU1	0.830377398375463	27	-1.44701376068822	0.00398406374504612
OG0004367	fitWhite	0.432340929041529	24	-1.02206840869181	0.5577689243028
OG0004368	fitBMS	0.461694626994415	17	-2.09512319746859	0.0398406374502245
OG0004369	fitWhite	0.444547714523424	24	-0.0506380823358916	0.533864541832682
OG0004370	fitOUM	0.632667662527856	23	1.07131659345341	0.00398406374504612
OG0004371	fitWhite	0.501543684447916	18	-1.7558185784437	0.525896414342642
OG0004372	fitOUM	0.509973419772332	26	0.386151452458038	0.0119521912350857
OG0004373	fitWhite	0.788290116292538	21	-0.664995689527721	0.57370517928288
OG0004374	fitOU1	0.519496319619793	24	-0.697826908868234	0.0159362549801055
OG0004375	fitOUMA	0.330055608026644	27	-1.21182202789583	0.0756972111554027
OG0004376	fitWhite	0.239147217354912	26	-1.67282791784474	0.5577689243028
OG0004377	fitOUMVA	0.803328430001028	22	1.02990782875769	0.0119521912350857
OG0004378	fitOU1	0.336035149207729	21	-0.977764786549	0.00796812749006592
OG0004379	fitOU1	0.740487291464559	26	0.0788407630271347	0.0159362549801055
OG0004380	fitOU1	0.528764761540598	26	0.374988264871232	0.0239043824701451
OG0004381	fitOUMVA	0.99999999999995	22	-0.70519003346145	0.203187250996037
OG0004382	fitBMS	0.640554745444468	22	-2.41799644075323	0.0438247011952443
OG0004383	fitOU1	0.636129757890995	26	1.21787844950709	0.0119521912350857
OG0004385	fitOUMVA	0.999999999972845	17	-4.22790761626933	0.119521912350621
OG0004386	fitWhite	0.353397676876041	15	-1.65691837354271	0.56972111553786
OG0004387	fitWhite	0.714539911636803	18	-2.94769854951406	0.577689243027899
OG0004388	fitOU1	0.840145210350855	27	-0.483610041394569	0.00398406374504612
OG0004389	fitOUMV	0.865105641823746	21	1.1195404101507	0.749003984063752
OG0004390	fitOU1	0.609130918091187	22	-0.725590910957569	0.0239043824701451
OG0004392	fitOUMVA	0.999999996527576	22	-0.0703490135347426	0.235059760956195
OG0004393	fitOU1	0.596695273245912	27	0.520137356367346	0.00398406374504612
OG0004395	fitOUM	0.453879076025472	21	0.258073883687427	0.0239043824701451
OG0004396	fitWhite	0.700165663192993	25	-0.84011712860226	0.609561752988058
OG0004397	fitOU1	0.3928824919287	23	0.0233509609709718	0.0358565737052046
OG0004398	fitOU1	0.434063913006156	21	0.579677663034727	0.0199203187251253
OG0004399	fitWhite	0.394960768766052	26	-0.963722225764787	0.486055776892444
OG0004400	fitWhite	0.64897133193868	27	-0.733140047766243	0.509960159362563
OG0004401	fitWhite	0.676316258758027	23	0.282479907814375	0.537848605577701
OG0004402	fitOUM	0.454131224494469	18	-0.701014215860251	0.0159362549801055
OG0004403	fitOU1	0.556539590522059	22	-0.400939843468865	0.0318725099601848
OG0004404	fitOU1	0.624381563383141	23	0.255763393139994	0.0199203187251253
OG0004405	fitBMS	0.918626379502033	27	-0.519397167427097	0.00398406374504612
OG0004406	fitOU1	0.548884587184578	21	-1.2178587257236	0.0159362549801055
OG0004407	fitOUM	0.743179086605349	24	1.04945254235096	0.00398406374504612
OG0004408	fitWhite	0.510167636825682	20	-0.744900263780681	0.490039840637464
OG0004409	fitOU1	0.607201794965271	28	-0.117554875373342	0.0119521912350857
OG0004410	fitBMS	0.88153421242128	28	-1.33413290776202	0.00398406374504612
OG0004411	fitOU1	0.604293524819964	24	0.128395276173055	0.0199203187251253
OG0004412	fitOUMA	0.415133113794805	32	-1.50761782648132	0.0318725099601848
OG0004413	fitWhite	0.771246259414558	17	-0.587228828934852	0.549800796812761
OG0004415	fitBMS	0.83932516172042	27	-1.8846608756648	0.00398406374504612
OG0004416	fitOUMA	0.483583939974081	26	0.466402076474241	0.0119521912350857
OG0004417	fitWhite	0.586925028037919	21	-0.260067895364742	0.537848605577701
OG0004418	fitWhite	0.471892940494192	22	0.687012519245846	0.585657370517939
OG0004419	fitWhite	0.52921860452014	19	0.478349508438826	0.553784860557781
OG0004420	fitOUMA	0.875407790823133	31	0.537469820361444	0.00398406374504612
OG0004421	fitOUM	0.366885236072861	24	0.75460502283933	0.00398406374504612
OG0004422	fitOU1	0.817691163545159	26	-0.0384034288507486	0.00398406374504612
OG0004423	fitWhite	0.723263605432565	25	-0.488644738743909	0.521912350597622
OG0004424	fitBMS	0.86641676398769	24	-1.41159147109073	0.00796812749006592
OG0004425	fitWhite	0.770314544718996	18	-0.254100454881043	0.645418326693236
OG0004426	fitOUMV	0.998764579922049	19	-1.63105568359609	0.0398406374502245
OG0004427	fitOUMV	0.960677394861451	22	0.85374847742128	0.258964143426314
OG0004429	fitOUMA	1	18	-0.315891045133503	0.254980079681294
OG0004430	fitOUM	0.72289991090514	27	-1.22831580094178	0.00398406374504612
OG0004431	fitWhite	0.750080236759036	19	0.0420817349020246	0.529880478087662
OG0004432	fitWhite	0.767043761626115	15	-0.367959344768786	0.581673306772919
OG0004433	fitWhite	0.77247096499681	26	-0.612176751463588	0.501992031872523
OG0004435	fitOUMV	0.721095468070598	15	-1.92543806538793	0.111553784860581
OG0004436	fitOU1	0.820675894302612	26	-0.919721401885454	0.00796812749006592
OG0004439	fitBMS	0.793542159341675	23	0.00865607530480152	0.0239043824701451
OG0004440	fitOUM	0.434625929585255	30	-1.69496685693351	0.0159362549801055
OG0004441	fitOU1	0.383763265198316	29	-0.94034992705084	0.00398406374504612
OG0004442	fitOUM	0.65369575855702	25	-0.831172994066044	0.0119521912350857
OG0004446	fitWhite	0.449158829818751	19	0.294808285783582	0.577689243027899
