OG	Model	aic.weight	Tree_size	Mean_trait	Perm_test
OG0003326	fitOU1	0.741600057187263	20	4.83972025092726	0.00398406374504612
OG0003327	fitOUMV	0.88098832740499	38	5.22688665224774	0.0119521912350857
OG0003328	fitWhite	0.64715531889525	28	3.76413393164801	0.0199203187251253
OG0003330	fitOUMA	0.493970073456005	31	4.50645969104541	0.00398406374504612
OG0003331	fitOUMV	0.307797380594881	30	4.11814065097345	0.00398406374504612
OG0003332	fitBM1	0.613368492064536	31	3.46179322767561	0.00398406374504612
OG0003333	fitOU1	0.586895410002508	31	3.46903193663833	0.00796812749006592
OG0003334	fitOU1	0.522817116690071	31	4.06176636415773	0.00398406374504612
OG0003335	fitOU1	0.538658133353688	32	3.8022179431034	0.00398406374504612
OG0003336	fitBMS	0.617802336335081	23	3.822379551132	0.00398406374504612
OG0003337	fitBM1	0.458351723554456	30	5.69878141541993	0.00398406374504612
OG0003338	fitBMS	0.523862285468338	21	3.84755816570022	0.0677290836653631
OG0003339	fitBMS	0.921064486590698	26	5.63940281809471	0.00398406374504612
OG0003340	fitBM1	0.409981411364731	26	3.14457465503053	0.00398406374504612
OG0003341	fitOU1	0.67378528394131	36	4.39391250328391	0.00398406374504612
OG0003342	fitWhite	0.660143808585951	17	3.39619339811401	0.406374501992047
OG0003343	fitBMS	0.718718872467893	34	4.36267284331529	0.00398406374504612
OG0003344	fitBM1	0.545802068092505	34	4.72400071852468	0.00398406374504612
OG0003345	fitWhite	0.631206194586785	26	4.3277445642293	0.509960159362563
OG0003346	fitWhite	0.517293226375194	20	3.66795808782335	0.56573705179284
OG0003347	fitWhite	0.756730408867999	19	2.9052854198112	0.529880478087662
OG0003348	fitOU1	0.772942870975972	35	3.93713414325551	0.00398406374504612
OG0003349	fitBMS	0.91613946772991	27	3.84083202813407	0.00398406374504612
OG0003350	fitOU1	0.619523410495495	32	3.85507562856452	0.0199203187251253
OG0003352	fitBMS	0.777034674901125	36	5.44529819525925	0.00398406374504612
OG0003353	fitOUM	0.380876535864488	26	3.95022808325101	0.027888446215165
OG0003354	fitWhite	0.75931389045612	18	3.80160700390791	0.498007968127503
OG0003355	fitOU1	0.673248842242894	36	4.73986694566623	0.00398406374504612
OG0003356	fitOU1	0.315723190547021	32	3.32592471522693	0.00398406374504612
OG0003357	fitOU1	0.667487970655269	22	6.44533576867983	0.0557768924303037
OG0003358	fitOU1	0.468781773301354	31	4.02946717795602	0.00398406374504612
OG0003359	fitOU1	0.317281842694819	27	3.47894588380709	0.0159362549801055
OG0003360	fitOU1	0.301279902663218	34	4.11162388705881	0.00398406374504612
OG0003361	fitOU1	0.625448775307001	31	3.63433826081734	0.00398406374504612
OG0003363	fitBM1	0.435028777398526	31	3.98726794003675	0.00796812749006592
OG0003364	fitOU1	0.73036395553538	30	3.85136809025901	0.0119521912350857
OG0003365	fitBMS	0.829578087530649	35	4.51337511341606	0.00398406374504612
OG0003366	fitOU1	0.735309892470591	36	4.51412442190508	0.00398406374504612
OG0003367	fitOU1	0.637473150342742	36	4.4425811657094	0.00398406374504612
OG0003368	fitWhite	0.583792360411994	33	4.50871814394821	0.378486055776909
OG0003369	fitOU1	0.363884910105512	30	4.02881751565804	0.00398406374504612
OG0003370	fitOU1	0.407769826375994	34	3.80479828224457	0.00398406374504612
OG0003371	fitWhite	0.384204500942742	38	4.10733999590741	0.478087649402404
OG0003372	fitBMS	0.342492815608823	29	3.97030829325641	0.00398406374504612
OG0003373	fitWhite	0.488295121635846	31	4.32571109618151	0.517928286852602
OG0003375	fitBMS	0.984371513543859	27	4.00590267490524	0.00398406374504612
OG0003376	fitWhite	0.692120918184083	30	4.42231923773414	0.533864541832682
OG0003377	fitOUM	0.440443100240505	34	5.22454551202974	0.00398406374504612
OG0003378	fitOU1	0.667767741319826	35	5.43355471315078	0.00796812749006592
OG0003379	fitOU1	0.78753206372372	35	4.03930491266639	0.00398406374504612
OG0003380	fitOUMV	0.807082061398691	32	4.15983467309216	0.00398406374504612
OG0003381	fitWhite	0.671251312923495	30	4.66230484629008	0.490039840637464
OG0003382	fitBMS	0.562757742532988	35	3.75416926581721	0.00796812749006592
OG0003383	fitOU1	0.525982845291346	30	3.8452494142403	0.00796812749006592
OG0003384	fitOU1	0.722088934830701	24	2.31745958450598	0.462151394422325
OG0003385	fitOU1	0.463818842427389	25	2.8955161891982	0.0119521912350857
OG0003386	fitWhite	0.418099653453009	32	3.65925194730273	0.179282868525918
OG0003387	fitBMS	0.416001889785397	33	4.49962181448748	0.00398406374504612
OG0003388	fitWhite	0.710675297736439	28	4.09205359092607	0.490039840637464
OG0003389	fitOU1	0.5081657687663	31	4.45874104168361	0.00398406374504612
OG0003390	fitBMS	0.905834642512938	30	5.04749182919711	0.00398406374504612
OG0003391	fitWhite	0.763561074642419	22	4.43763500753516	0.56573705179284
OG0003392	fitOU1	0.682832996020645	29	4.73985581406098	0.00398406374504612
OG0003393	fitBMS	0.922126971092837	27	4.36054453029214	0.00398406374504612
OG0003394	fitOU1	0.478697213577012	29	4.53638106972736	0.0796812749004225
OG0003395	fitBMS	0.89794108200724	28	6.00609721688282	0.00398406374504612
OG0003396	fitOUM	0.699946824496792	34	5.17756297946735	0.00398406374504612
OG0003397	fitOU1	0.443888701828277	35	4.45439557290735	0.0159362549801055
OG0003398	fitBM1	0.586429846099204	30	4.65180724863298	0.00398406374504612
OG0003399	fitOU1	0.496710576516788	22	3.51727981697139	0.0637450199203433
OG0003400	fitOU1	0.561019760379599	30	4.53786950945802	0.00398406374504612
OG0003401	fitWhite	0.771077173600137	24	3.73904167376181	0.549800796812761
OG0003402	fitWhite	0.515553314500806	38	4.07822704468935	0.513944223107582
OG0003403	fitOU1	0.496525293669261	34	3.91704372778432	0.00398406374504612
OG0003405	fitBM1	0.375094752824316	24	3.52398112612668	0.0119521912350857
OG0003406	fitOU1	0.88420126381023	19	3.16845644234197	0.187250996015958
OG0003407	fitOU1	0.723697256536132	31	4.6857418899318	0.00796812749006592
OG0003408	fitWhite	0.653742650478397	27	3.84188914883107	0.533864541832682
OG0003409	fitBM1	0.418025011889556	31	3.77975453745372	0.00398406374504612
OG0003410	fitWhite	0.798932137394267	19	4.08040875151526	0.57370517928288
OG0003411	fitOU1	0.547754843316731	30	4.43146315298331	0.00398406374504612
OG0003412	fitBMS	0.814881336445205	34	4.02166708071934	0.00796812749006592
OG0003413	fitOU1	0.382060156487499	31	4.41795554816424	0.00398406374504612
OG0003414	fitOU1	0.39298420314784	35	4.05871899862129	0.00398406374504612
OG0003415	fitOUMA	0.66747902732667	30	4.93217430281356	0.00398406374504612
OG0003416	fitBMS	0.570084515450842	32	4.69740165570166	0.00398406374504612
OG0003417	fitOU1	0.608694997412593	34	3.79156075091418	0.00796812749006592
OG0003419	fitOU1	0.646549794158092	31	4.40245499844024	0.00398406374504612
OG0003420	fitWhite	0.639987487330356	25	3.01503968829308	0.414342629482087
OG0003421	fitWhite	0.736975472514171	23	3.37027862523359	0.398406374502008
OG0003422	fitWhite	0.74548417077086	31	3.42652814841875	0.521912350597622
OG0003423	fitOU1	0.490633730272827	31	3.53126989928519	0.00796812749006592
OG0003424	fitOUMA	0.926458703121065	22	3.98624206346944	0.0159362549801055
OG0003425	fitOU1	0.542367865348633	22	2.41864339272643	0.00398406374504612
OG0003426	fitWhite	0.776839135825763	17	3.27754965378687	0.56573705179284
OG0003427	fitBMS	0.813062106048008	32	4.3773560719375	0.00398406374504612
OG0003428	fitBM1	0.663974626774649	26	4.25693029075367	0.00398406374504612
OG0003429	fitWhite	0.783724773903761	19	3.63876129907034	0.553784860557781
OG0003430	fitOU1	0.59382054403042	27	3.72397884997866	0.0119521912350857
OG0003443	fitBM1	0.388590431479021	25	3.8265243270988	0.00398406374504612
OG0003444	fitOU1	0.423523172093652	36	5.20325972172974	0.0796812749004225
OG0003445	fitBM1	0.571451075629657	26	3.14808468408018	0.00398406374504612
OG0003446	fitOU1	0.635519137374831	31	3.59553147246281	0.00796812749006592
OG0003447	fitBMS	0.835916473751278	33	4.03196368652542	0.00398406374504612
OG0003448	fitOU1	0.450691922461735	33	4.27898068581001	0.103585657370541
OG0003449	fitOU1	0.523325460948278	33	4.63224169957571	0.00796812749006592
OG0003450	fitOU1	0.619796454427552	27	4.2069763446506	0.027888446215165
OG0003451	fitOUMV	0.25444003148046	29	4.21759362044602	0.00398406374504612
OG0003452	fitBMS	0.73243889409753	22	3.86202394632449	0.00398406374504612
OG0003453	fitBMS	0.386516421754313	32	4.89643190601776	0.00398406374504612
OG0003454	fitOUM	0.684327107981926	27	4.21644011911498	0.00398406374504612
OG0003455	fitBMS	0.570329044697388	21	3.70927855599534	0.00398406374504612
OG0003456	fitOU1	0.555853840254593	28	3.78237613893822	0.0438247011952443
OG0003457	fitBM1	0.468265123047842	36	4.49590166086088	0.00398406374504612
OG0003458	fitOU1	0.424591765552637	34	4.03763016680791	0.00398406374504612
OG0003459	fitBMS	0.310070237989673	28	3.87312611987829	0.00398406374504612
OG0003461	fitOUM	0.255886594272278	30	4.00021914528557	0.00398406374504612
OG0003462	fitOU1	0.44516219902039	34	4.30083748724817	0.00398406374504612
OG0003463	fitOU1	0.574894332531872	32	4.25255250939004	0.0199203187251253
OG0003464	fitOU1	0.6134569154491	28	4.60313789036057	0.00398406374504612
OG0003465	fitOU1	0.687862910521239	27	3.47515416513407	0.00796812749006592
OG0003467	fitOU1	0.499849470726807	31	3.68525626524001	0.0876494023904623
OG0003468	fitOU1	0.628040121442125	33	3.73663526298573	0.00398406374504612
OG0003469	fitOU1	0.868661827107333	29	5.16164917865804	0.00398406374504612
OG0003470	fitOU1	0.836689764624765	41	4.51117856426003	0.00398406374504612
OG0003471	fitWhite	0.792463086476301	17	2.86023867759247	0.5577689243028
OG0003472	fitBM1	0.55823292689275	32	3.83149640284676	0.00398406374504612
OG0003474	fitWhite	0.674821759891325	26	4.06067995377995	0.529880478087662
OG0003475	fitOU1	0.614649065738785	33	4.98984119644733	0.00398406374504612
OG0003476	fitOU1	0.419100459986136	35	4.48883088005985	0.0756972111554027
OG0003477	fitOU1	0.796227218535785	30	4.28558375461202	0.00398406374504612
OG0003478	fitBM1	0.561134418431206	24	3.36216699492977	0.00398406374504612
OG0003480	fitBMS	0.690171459406208	34	3.94109710961437	0.00398406374504612
OG0003481	fitWhite	0.454276007523523	33	3.5553003277743	0.438247011952206
OG0003482	fitBMS	0.682387949080783	24	5.43697198335258	0.00398406374504612
OG0003483	fitOUMVA	0.518479047109828	37	4.51225711671946	0.0199203187251253
OG0003484	fitOU1	0.379005833168913	20	3.29330360059329	0.00398406374504612
OG0003485	fitOU1	0.487259538305901	31	4.00206388378468	0.0517928286852839
OG0003486	fitOU1	0.495068404351103	29	4.63353157554207	0.00796812749006592
OG0003487	fitBM1	0.516514728742706	24	2.87470226820782	0.00398406374504612
OG0003488	fitOUMVA	0.93387360384882	33	4.91001910909931	0.0239043824701451
OG0003489	fitOU1	0.421966532741358	22	5.09223317563762	0.0318725099601848
OG0003490	fitWhite	0.365301993218611	34	4.50895908566273	0.1354581673307
OG0003491	fitWhite	0.762762215050906	26	3.30988109480195	0.478087649402404
OG0003492	fitOUMV	0.32413655155549	34	3.98019614948694	0.0239043824701451
OG0003494	fitBMS	0.331277904776665	35	4.08814596336375	0.00398406374504612
OG0003495	fitOUMVA	0.836070559350907	38	4.86220668730016	0.0597609561753235
OG0003496	fitOUMA	0.401929475459924	29	4.6865709480921	0.0239043824701451
OG0003497	fitOU1	0.479277064916336	34	3.69795316360013	0.151394422310779
OG0003498	fitOUMA	0.576163336977523	33	4.0448316330216	0.00398406374504612
OG0003499	fitOUM	0.350841735237087	33	3.49453771132516	0.00398406374504612
OG0003500	fitWhite	0.760320845163866	18	4.0536866310592	0.625498007968137
OG0003501	fitOU1	0.717740519319866	39	4.73020846116897	0.00398406374504612
OG0003502	fitBMS	0.468603858642322	38	4.69376056496444	0.00398406374504612
OG0003503	fitWhite	0.554284212969079	33	4.66286266446823	0.474103585657384
OG0003504	fitWhite	0.675660902178936	31	4.58272658024362	0.370517928286869
OG0003505	fitOU1	0.420064652110693	25	3.09843554073664	0.0916334661354821
OG0003506	fitOU1	0.671975241270709	37	4.83475224062709	0.00398406374504612
OG0003507	fitOU1	0.541788820844574	35	5.28107245990421	0.0677290836653631
OG0003508	fitOU1	0.525138804199811	32	3.68379006764873	0.0119521912350857
OG0003509	fitBMS	0.751552269738162	31	4.38156106403304	0.0119521912350857
OG0003510	fitOU1	0.56105492655776	30	3.16346129810327	0.00796812749006592
OG0003511	fitWhite	0.644580184661603	25	3.29000246625478	0.446215139442246
OG0003512	fitBMS	0.335734289177978	33	4.52344345346257	0.00398406374504612
OG0003513	fitOUMVA	0.336120376009332	28	4.10304305429976	0.322709163346631
OG0003514	fitWhite	0.75431527784516	27	4.36451748972491	0.258964143426314
OG0003515	fitOU1	0.4444673959293	15	2.39657660013478	0.0358565737052046
OG0003516	fitOU1	0.725855653914441	33	3.94135513573631	0.00398406374504612
OG0003517	fitOU1	0.479926820087746	27	4.14714930181033	0.0119521912350857
OG0003518	fitOU1	0.664005161766229	40	4.96036423221968	0.00398406374504612
OG0003519	fitOUMVA	0.768453266016553	30	4.13593572546218	0.0557768924303037
OG0003520	fitOU1	0.769482078967772	27	4.01943825040234	0.0199203187251253
OG0003521	fitWhite	0.771809575921995	15	2.70361206142185	0.577689243027899
OG0003522	fitOUM	0.478613156544556	30	4.9652667452927	0.0119521912350857
OG0003524	fitBM1	0.579636825142212	31	4.10174894648202	0.00398406374504612
OG0003525	fitBMS	0.968997058392458	34	4.56211041816546	0.00398406374504612
OG0003526	fitWhite	0.493739415412806	33	3.99295638110001	0.454183266932285
OG0003527	fitBMS	0.377375804899804	24	3.93222388987434	0.00398406374504612
OG0003528	fitBMS	0.546024534465023	34	5.29559796049597	0.00398406374504612
OG0003529	fitWhite	0.638309580517387	32	4.55464359113846	0.474103585657384
OG0003530	fitOU1	0.686685451507107	35	3.84107351141879	0.00398406374504612
OG0003531	fitOU1	0.714605847755933	33	5.59883272911414	0.00398406374504612
OG0003532	fitBMS	0.516068338155598	32	3.1696936605006	0.00398406374504612
OG0003533	fitOU1	0.590807026304814	33	4.70665471486788	0.00796812749006592
OG0003534	fitOU1	0.4598873125356	26	3.68957510071409	0.0398406374502245
OG0003535	fitWhite	0.628604080176476	33	3.70043976400616	0.486055776892444
OG0003536	fitWhite	0.736932087667161	28	4.0157312238883	0.13944223107572
OG0003537	fitOU1	0.458925358792095	37	4.7460194400484	0.027888446215165
OG0003538	fitBMS	0.894610710680818	36	4.36380224805872	0.00398406374504612
OG0003539	fitOU1	0.46292508582277	29	3.80559416653996	0.00398406374504612
OG0003540	fitBMS	0.379631570400437	37	6.15799513908421	0.00796812749006592
OG0003542	fitOUM	0.548160896311267	36	5.27056794326484	0.00398406374504612
OG0003544	fitWhite	0.646653428955484	25	3.51128669451987	0.406374501992047
OG0003545	fitWhite	0.785036852768958	20	3.20318401541909	0.56175298804782
OG0003546	fitOU1	0.681723569507971	29	3.33689475570205	0.00796812749006592
OG0003547	fitWhite	0.437943633361854	33	5.14782872976316	0.589641434262959
OG0003548	fitBM1	0.401839175641364	23	3.91051992495495	0.00796812749006592
OG0003549	fitWhite	0.342264189410474	28	3.99639660674916	0.290836653386473
OG0003550	fitWhite	0.705935650163696	20	3.50723119585223	0.533864541832682
OG0003551	fitBMS	0.805142629304887	35	4.87676080405667	0.00398406374504612
OG0003553	fitOU1	0.357430408180846	21	3.15514592902026	0.00796812749006592
OG0003554	fitOU1	0.384114449897985	32	5.02266630193306	0.00398406374504612
OG0003555	fitBMS	0.570507760971425	30	3.67747070477776	0.00398406374504612
OG0003556	fitBMS	0.393831218655129	35	3.5552873782612	0.0199203187251253
OG0003557	fitBMS	0.753752564840175	31	3.93593500107947	0.0119521912350857
OG0003558	fitOUM	0.604933296076344	16	2.72581650369367	0.0159362549801055
OG0003560	fitOUMA	0.44366344477355	33	5.09235859986213	0.00398406374504612
OG0003562	fitBMS	0.690011583557328	21	4.24675473400655	0.027888446215165
OG0003563	fitOU1	0.927467736040449	17	2.696757632788	0.99601593625498
OG0003564	fitOU1	0.806170042100152	21	2.67160136866903	0.00796812749006592
OG0003566	fitOUMV	0.657406052716221	31	5.87217461678778	0.00796812749006592
OG0003567	fitWhite	0.783948062538693	22	3.1986885491006	0.529880478087662
OG0003572	fitOU1	0.572721535594879	18	2.98286281926628	0.0597609561753235
OG0003586	fitOUMA	0.361590165376621	35	4.77068182479746	0.00398406374504612
OG0003587	fitBM1	0.610989264307883	28	4.65724414193813	0.00398406374504612
OG0003588	fitOUMV	0.380794388352	31	4.11307486094432	0.0159362549801055
OG0003589	fitBMS	0.484266730794837	26	3.47320385633805	0.00398406374504612
OG0003590	fitBMS	0.522832694012349	33	4.20414377328857	0.00796812749006592
OG0003591	fitOU1	0.443866663359509	24	6.37085723568072	0.00398406374504612
OG0003592	fitOU1	0.348639852077286	35	4.36471405349004	0.0517928286852839
OG0003593	fitBMS	0.361995577291269	32	3.81623353867966	0.00398406374504612
OG0003594	fitWhite	0.665025632297364	23	4.13331678896105	0.553784860557781
OG0003595	fitOU1	0.623756437364827	37	4.49834744707603	0.0398406374502245
OG0003596	fitBMS	0.948199764218191	32	4.66178572416183	0.00398406374504612
OG0003597	fitWhite	0.422109988083096	25	4.2910306141588	0.577689243027899
OG0003598	fitOUMV	0.563303181059506	33	3.88889636828509	0.00796812749006592
OG0003599	fitOU1	0.555896148111704	37	4.54771056810194	0.00398406374504612
OG0003600	fitOUMV	0.454370552588762	38	5.37215970174216	0.00398406374504612
OG0003601	fitOUM	0.424841025977607	22	4.69189158162798	0.00398406374504612
OG0003602	fitOU1	0.481121431896456	33	4.20516448104332	0.0398406374502245
OG0003603	fitOUMV	0.867592121828117	27	4.23667528874152	0.00398406374504612
OG0003604	fitOU1	0.705746018992641	33	4.07706511080172	0.00796812749006592
OG0003605	fitBMS	0.3930089383231	29	4.3001861665254	0.00398406374504612
OG0003606	fitOU1	0.398279947945631	33	4.21399542222063	0.00398406374504612
OG0003607	fitOU1	0.57663395636229	28	3.73760581827605	0.00796812749006592
OG0003608	fitOU1	0.760602130143452	32	5.19646117668576	0.00398406374504612
OG0003609	fitWhite	0.4161364380382	32	4.25433175369561	0.505976095617543
OG0003610	fitOUM	0.30816363681387	28	3.71323638207233	0.00398406374504612
OG0003611	fitOU1	0.569853321976513	26	3.49717882934315	0.00796812749006592
OG0003612	fitWhite	0.680346802657033	24	3.70314458127328	0.402390438247028
OG0003613	fitBM1	0.562762808969499	32	3.31227769587038	0.00398406374504612
OG0003614	fitBMS	0.548759843761235	29	4.91274024191195	0.00398406374504612
OG0003615	fitWhite	0.759814790887755	21	3.03914662504982	0.517928286852602
OG0003616	fitWhite	0.581467461022392	31	3.76109797976025	0.517928286852602
OG0003617	fitBMS	0.802416836485428	28	4.17896769740272	0.00796812749006592
OG0003618	fitOUMV	0.325155452886031	37	4.59580142203909	0.00796812749006592
OG0003619	fitOUMV	0.222528231199301	15	4.01992243521694	0.0119521912350857
OG0003620	fitWhite	0.301204610609787	21	3.72789502807324	0.505976095617543
OG0003621	fitOUM	0.653820928178676	32	4.69697462790989	0.00398406374504612
OG0003622	fitBM1	0.456728746071587	30	4.05008131770262	0.00398406374504612
OG0003623	fitOU1	0.402597356394247	31	3.98818870516323	0.00398406374504612
OG0003624	fitWhite	0.498595905383641	29	4.19552012422724	0.56175298804782
OG0003625	fitBMS	0.69764835621506	30	5.92516719161406	0.00398406374504612
OG0003626	fitWhite	0.753294299571845	31	4.50166175738995	0.525896414342642
OG0003627	fitBMS	0.316770606960781	31	3.94473663854719	0.0119521912350857
OG0003628	fitOUMVA	0.711140504410579	26	3.65364004850892	0.0199203187251253
OG0003629	fitOUMA	0.564410495583031	29	3.24709725042679	0.00398406374504612
OG0003631	fitBMS	0.749580237178816	21	3.77683068800355	0.00398406374504612
OG0003632	fitWhite	0.76109363412824	27	3.96579618816762	0.529880478087662
OG0003633	fitBMS	0.43186882254292	29	4.20226014481984	0.00398406374504612
OG0003634	fitOU1	0.672476955013977	29	5.45177532891605	0.00398406374504612
OG0003637	fitOUMA	0.470718091228159	36	3.57676804948435	0.0398406374502245
OG0003638	fitOUM	0.480354780000349	33	4.22417714824999	0.00398406374504612
OG0003639	fitWhite	0.577831727298806	33	3.8423333601012	0.498007968127503
OG0003640	fitOU1	0.818410805066885	31	4.87270440806904	0.00398406374504612
OG0003641	fitOU1	0.572545570809595	34	4.81164452062861	0.00398406374504612
OG0003642	fitWhite	0.500295635448522	33	4.37522558206445	0.262948207171334
OG0003643	fitOU1	0.413428030151787	15	4.09649378495226	0.0398406374502245
OG0003644	fitBMS	0.367172957315204	30	4.44617166938028	0.00796812749006592
OG0003645	fitWhite	0.515061704900005	38	4.5090363751258	0.521912350597622
OG0003646	fitWhite	0.515076865836287	29	4.57993186452553	0.509960159362563
OG0003647	fitBMS	0.798986918362399	28	4.17249200832597	0.00398406374504612
OG0003648	fitOU1	0.693253974204273	34	4.55751531138619	0.0199203187251253
OG0003649	fitOU1	0.743069923664642	34	5.41260326111753	0.00398406374504612
OG0003650	fitOU1	0.326699489397168	33	4.69151551203971	0.00398406374504612
OG0003651	fitOUMV	0.886715404168533	28	4.52807173219616	0.00398406374504612
OG0003652	fitOUMA	0.738345141257088	17	4.50527855275524	0.00398406374504612
OG0003653	fitOU1	0.913311528729888	30	4.19571036512362	0.0677290836653631
OG0003654	fitBM1	0.682814871636054	22	3.65189480046555	0.00398406374504612
OG0003655	fitOU1	0.866475723079975	24	3.59828155797277	0.00398406374504612
OG0003656	fitBMS	0.424399777697008	31	5.14691913830837	0.00398406374504612
OG0003657	fitOU1	0.653463190428817	39	4.56213717105497	0.00796812749006592
OG0003658	fitBMS	0.795843094657269	31	3.78422755839433	0.00398406374504612
OG0003659	fitOU1	0.779243462618958	26	4.04044375904688	0.00398406374504612
OG0003660	fitBM1	0.669607363436931	20	3.15629334833697	0.0199203187251253
OG0003661	fitOU1	0.472217696250515	33	3.8609758948029	0.0637450199203433
OG0003662	fitWhite	0.410581488932915	29	4.20347986418969	0.310756972111572
OG0003663	fitOU1	0.540339419380935	37	4.1853209302531	0.00398406374504612
OG0003664	fitOU1	0.84604093944233	34	4.04900873240012	0.00398406374504612
OG0003665	fitBM1	0.531641084150264	30	4.41545895703575	0.00398406374504612
OG0003666	fitBMS	0.80028978631748	29	4.02398629826274	0.00398406374504612
OG0003667	fitWhite	0.737694157623581	24	3.75025559758931	0.0358565737052046
OG0003668	fitOU1	0.698406648014117	19	3.52556005125797	0.0239043824701451
OG0003669	fitBMS	0.798492267558878	29	4.3407193541875	0.00398406374504612
OG0003670	fitOUMA	0.664760843867026	29	5.23878472098369	0.00398406374504612
OG0003671	fitBMS	0.960811471953512	24	6.94220689560504	0.00398406374504612
OG0003672	fitBM1	0.396103222833374	25	3.74390787101369	0.00398406374504612
OG0003673	fitWhite	0.704950321419982	31	4.76112148788928	0.258964143426314
OG0003675	fitOUMA	0.566587027476518	30	5.07855963900161	0.027888446215165
OG0003676	fitWhite	0.68895356131006	29	3.2678488340404	0.35059760956177
OG0003677	fitOU1	0.434050918066238	26	4.9106024897337	0.00796812749006592
OG0003678	fitOUMA	0.365731107554713	29	3.85100706755428	0.00796812749006592
OG0003679	fitOU1	0.672311371742601	35	3.62535477288389	0.103585657370541
OG0003680	fitOU1	0.383604303337043	30	3.93692915081876	0.00398406374504612
OG0003681	fitOU1	0.489682850468967	27	3.65635075511912	0.0677290836653631
OG0003682	fitOU1	0.377095822634249	32	3.52165862170762	0.00398406374504612
OG0003683	fitOUM	0.527435527860283	34	5.20766369918873	0.00398406374504612
OG0003684	fitOU1	0.54568364426548	33	5.0932314581919	0.00398406374504612
OG0003686	fitWhite	0.799610806591584	17	3.55099233658821	0.486055776892444
OG0003687	fitWhite	0.704311004858695	30	4.17441309450499	0.231075697211176
OG0003688	fitBM1	0.358334701236412	25	3.69289123187582	0.00398406374504612
OG0003689	fitOU1	0.402795452600987	27	3.31760116724281	0.00398406374504612
OG0003690	fitWhite	0.793268266727285	19	3.47908744859419	0.5577689243028
OG0003691	fitOU1	0.852435664801874	28	4.08644494688748	0.227091633466156
OG0003692	fitBMS	0.802428143541398	33	3.8181858665129	0.00398406374504612
OG0003693	fitOU1	0.364414159527535	38	4.36647411919412	0.00398406374504612
OG0003694	fitWhite	0.751888301570565	15	2.60022651984639	0.545816733067741
OG0003695	fitBMS	0.304971962911013	32	4.31378483623765	0.00398406374504612
OG0003696	fitBMS	0.298518597234901	37	3.90508010351512	0.00398406374504612
OG0003697	fitWhite	0.540500693151634	25	3.85180640705752	0.581673306772919
OG0003698	fitOU1	0.477686417076612	30	4.15169709727993	0.00398406374504612
OG0003699	fitOU1	0.671282511249158	30	3.68264991854106	0.0318725099601848
OG0003700	fitBMS	0.806111609304349	35	3.87896935624261	0.00398406374504612
OG0003701	fitOUMV	0.367749921829816	33	4.3992713580093	0.027888446215165
OG0003702	fitBMS	0.469192146168348	29	2.93871324403871	0.00398406374504612
OG0003703	fitBM1	0.426638627666563	28	3.93912302584382	0.00398406374504612
OG0003704	fitOU1	0.39050726146642	27	3.60576563040307	0.00398406374504612
OG0003705	fitBMS	0.643468445405302	27	3.88462836371961	0.00398406374504612
OG0003706	fitWhite	0.597150214075694	28	3.8817977528624	0.5577689243028
OG0003707	fitWhite	0.620988024173183	32	3.45054878197682	0.541832669322721
OG0003708	fitWhite	0.758995512682995	17	3.69226220172385	0.521912350597622
OG0003709	fitBMS	0.551484874565363	30	3.616652137588	0.00398406374504612
OG0003710	fitOUM	0.518352261327066	33	4.85912828396516	0.00398406374504612
OG0003711	fitBMS	0.684685817827765	32	4.20989065696356	0.00398406374504612
OG0003712	fitWhite	0.428431921483102	15	3.32294283706882	0.0996015936255217
OG0003713	fitOU1	0.764451627507469	39	6.0190267341943	0.00398406374504612
OG0003714	fitOU1	0.708188711690885	31	3.93832791107945	0.00796812749006592
OG0003715	fitOU1	0.418851037055134	30	3.86344165401686	0.0239043824701451
OG0003716	fitOU1	0.550503667842479	35	4.25391385338116	0.00398406374504612
OG0003717	fitBMS	0.623308401705155	21	3.61826049566383	0.00398406374504612
OG0003719	fitBMS	0.857259381050972	21	4.73773480502044	0.0199203187251253
OG0003721	fitOU1	0.595540780111406	32	3.40763431667213	0.00398406374504612
OG0003722	fitWhite	0.796123040506843	19	3.54314667639672	0.56175298804782
OG0003723	fitOU1	0.381147466580862	24	3.07857118558754	0.00398406374504612
OG0003725	fitBM1	0.687328984345015	17	3.5998424707504	0.0318725099601848
OG0003726	fitOU1	0.583363085992578	18	5.84652032672879	0.0597609561753235
OG0003728	fitBMS	0.478529477661339	17	3.87440812832176	0.0318725099601848
OG0003730	fitOUMV	0.470123784267558	32	6.12513135090175	0.0159362549801055
OG0003732	fitOU1	0.925722557189627	24	4.21699688361561	0.123505976095641
OG0003752	fitBMS	0.472005540592706	24	4.31279098520908	0.00398406374504612
OG0003753	fitOU1	0.549380689848219	28	3.77008911123815	0.0438247011952443
OG0003754	fitOUM	0.564615172038214	16	3.64198097816388	0.00398406374504612
OG0003755	fitWhite	0.749384193782062	32	4.08409237013029	0.386454183266948
OG0003757	fitOU1	0.870024349401937	24	2.62544948613989	0.00398406374504612
OG0003758	fitOUM	0.596179012569184	27	3.76388751427573	0.00398406374504612
OG0003759	fitBMS	0.67542417873257	38	4.79491892751591	0.00398406374504612
OG0003761	fitOU1	0.624739081275349	37	4.59292296282249	0.027888446215165
OG0003762	fitWhite	0.672678355790974	21	3.9644421950124	0.597609561752999
OG0003763	fitOU1	0.51804195208477	34	4.36034804984997	0.0597609561753235
