OG	Model	mean_expr	species_nr	sigma2	alpha	ovuliparity.sigma2	oviparity.sigma2	hemotrophic_viviparous.sigma2	ovuliparity.alpha	oviparity.alpha	hemotrophic_viviparous.alpha	ovuliparity.theta	oviparity.theta	hemotrophic_viviparous.theta	ovuliparity.theta.se	oviparity.theta.se	hemotrophic_viviparous.theta.se	theta	theta.anc	theta.se	theta.anc.se
OG0000969	BMS	3.58975742743526	43	NA	NA	0.000968851078637637	0.00529878417559505	0.00693839300350112	NA	NA	NA	1496917.68526399	-1479828.25721056	-17089.4281128806	7456481.29016452	7371355.03252723	85126.2579350659	NA	3.1847444680174	NA	0.774125276451584
OG0000970	OU1	4.23883274516517	42	0.0163044919192615	0.00444274085584669	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.09309539541948	NA	0.282551878827919	NA
OG0000972	BMS	5.91854545511561	34	NA	NA	0.0125593582745178	0.00703048712937657	0.291656934063572	NA	NA	NA	-4213393.61989486	4222016.73554024	-8623.11372817844	14851396.0759736	14881790.8877107	30394.8049811059	NA	6.51097808603364	NA	1.73120467812748
OG0000976	BMS	3.23758021833309	42	NA	NA	0.00487679229446565	0.00447009902407119	0.0611117838577317	NA	NA	NA	-5890243.51095354	5895986.97845836	-5743.46684398083	8802726.84633485	8811310.22247197	8583.37514985913	NA	2.27484308747248	NA	1.11611664159737
OG0000977	BMS	5.06369167276123	40	NA	NA	0.00620149847333086	0.00381247126829256	0.168408969198937	NA	NA	NA	-13575416.6011843	13590189.1518387	-14772.5484306699	9843531.92166042	9854243.49524969	10711.5719770177	NA	5.68562803917964	NA	1.23099414968122
OG0000978	BMS	5.48337533340509	40	NA	NA	0.00396144775621168	0.00320566048207741	0.122162004565766	NA	NA	NA	3395258.05263582	-3397581.92809015	2323.87500683607	7536885.43595287	7542044.03738952	5158.60044287472	NA	5.24101595424555	NA	0.69952615077709
OG0000982	OU1	3.13313090219969	41	0.0131780129768247	0.00138381353096304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.779840033218	NA	0.658213530263239	NA
OG0000983	BMS	4.5227063262984	41	NA	NA	0.00647964611636442	0.0113678605868496	0.0622327950983644	NA	NA	NA	1094268.79159154	-1092923.22679928	-1345.56480906383	14034762.5551072	14017504.7456003	17257.809729058	NA	4.30834073026179	NA	1.56409365358003
OG0000984	OU1	4.53071086935472	42	0.047818614064032	0.00776529213253302	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.51464439924336	NA	0.332785854505024	NA
OG0000987	OU1	4.25688074463564	42	0.0122124453588836	0.0029803504095985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.28598437542382	NA	0.331974015174454	NA
OG0000990	OUMVA	4.38013354170508	42	NA	NA	0.0118299917211036	0.00288854373860439	1.31590055219177e-09	0.00154008359117517	0.00427485378221795	0.0131713029204563	3.95056291814315	4.13996178698472	4.33124562880534	0.599865464737249	0.302745596199735	0.525692995762551	NA	NA	NA	NA
OG0000993	OU1	4.0612440718855	43	0.0173218618886627	0.0053215201250119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.00073112094926	NA	0.253127780231731	NA
OG0000994	BMS	0.863661491129486	32	NA	NA	0.00557761141494451	0.0198378665502026	0.0370463552537041	NA	NA	NA	32625182.3132203	-32303095.0468229	-322087.262442176	18517819.6031202	18335005.1796376	182814.421237742	NA	-0.464163540318995	NA	1.91365844407063
OG0000998	BMS	1.94133605615651	40	NA	NA	0.00386689650751373	0.00930821688822039	0.0509755903698864	NA	NA	NA	14208189.703561	-14151352.8337266	-56836.8704620986	12396410.7973027	12346821.5673166	49589.2305340353	NA	1.56854626167129	NA	1.33701505391165
OG0000999	BMS	3.32706482905916	42	NA	NA	0.00712008615913765	0.00142895688677456	0.111963799116594	NA	NA	NA	-12836298.992892	12853417.1631656	-17118.1676600749	7405701.70392472	7415577.76421541	9876.05878286902	NA	3.04939759387176	NA	1.12719156974061
OG0001000	BMS	2.68858204266676	39	NA	NA	0.00712312844895343	0.00509970753329909	0.163498693444203	NA	NA	NA	-20316615.6584406	20333773.7590837	-17158.0960107354	9781609.68144532	9789870.59685508	8260.91317940723	NA	3.03072784156315	NA	1.28717843703083
OG0001007	BMS	2.94012128292698	38	NA	NA	0.0116123797775123	0.00238723631749866	0.0215919955656803	NA	NA	NA	5248180.43485753	-5271152.48668231	22972.0505196663	9582570.98984623	9624515.30180905	41944.3095791787	NA	2.47800171615943	NA	1.45995710400692
OG0001009	BM1	2.11266963546486	41	0.00967773577161458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.40419664846223e-07	1.48122002315904	1.26926213333614e-07	1.33888404348061
OG0001011	BMS	3.71894760746542	40	NA	NA	0.00390463322301572	0.00348289015350087	0.0203445351514474	NA	NA	NA	5167838.07333349	-5177041.42004251	9203.34617312379	8736157.45491614	8751715.58286515	15558.1270425997	NA	3.86926288290098	NA	1.04010261615357
OG0001014	OUMV	4.40938609646643	38	NA	0.0676006096923043	0.0676006096923043	0.00610272062486341	0.242619786529791	NA	NA	NA	4.97505617870408	5.62935453500271	-1.2388703837646	0.344495360623953	0.123678794057689	1.52902119366867	NA	NA	NA	NA
OG0001018	BMS	3.49989679680515	40	NA	NA	0.00379826633425582	0.0135084933312506	0.056815157217466	NA	NA	NA	13947948.0985087	-13904603.6607172	-43344.4380255254	12487721.8688354	12448915.2085386	38806.6605066858	NA	2.19824200408174	NA	1.07305387601985
OG0001021	OU1	3.09161453093051	39	0.0164006847318694	0.00199061919728703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.81997935536321	NA	0.573356101947687	NA
OG0001022	OUMA	3.44989403772601	43	0.0726229607473825	NA	NA	NA	NA	0.00950285670569525	0.00239620389678969	0.00873794569995479	3.06336346822894	4.38443216653184	4.42398519066761	0.420070646160645	1.1515728680778	1.7470422997876	NA	NA	NA	NA
OG0001032	OUM	3.46659160571881	31	0.919256209051226	0.199493513452718	NA	NA	NA	NA	NA	NA	4.25904692819669	2.89900011524702	2.64210548371662	0.383503687737484	0.527755750686897	0.63649501251378	NA	NA	NA	NA
OG0001033	OU1	3.89651762656841	41	0.0220651283848653	0.003885602133463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.63577595089091	NA	0.366030227563464	NA
OG0001035	OU1	3.3498815885861	40	0.029212300729435	0.00657480050745795	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.57257486620733	NA	0.297925592226462	NA
OG0001037	BMS	1.51637602028355	34	NA	NA	0.0253521823300886	0.00373019296741957	0.0113304050756366	NA	NA	NA	-22433679.2762389	22632647.271455	-198967.993656656	14926385.4151629	15058769.9850458	132384.568845402	NA	2.17323391211592	NA	2.17927054889847
OG0001039	OU1	4.74753603670118	40	0.0110557910402492	0.00337106251431697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.48190453907052	NA	0.292904732215562	NA
OG0001040	BMS	4.25974257467268	41	NA	NA	0.0064948348629364	0.00154793863342265	0.0230161268372642	NA	NA	NA	4101105.12989846	-4116390.18270922	15285.0521781008	7233479.74193723	7260439.33364756	26959.5905939351	NA	3.31199703957776	NA	1.08846017178307
OG0001045	OU1	4.62730826260165	42	0.0208982371586978	0.00566184601987021	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.68671793558947	NA	0.271315227119183	NA
OG0001049	OUMV	3.9582452202437	42	NA	0.00835415582890814	0.00835415582890814	0.00369887908016026	0.0382056468249179	NA	NA	NA	3.43799424288068	3.67590748197253	8.40674777925845	0.40642855321802	0.547631946897496	6.09960391968045	NA	NA	NA	NA
OG0001056	OUMV	3.34535380162416	36	NA	0.0184152863710201	0.0184152863710201	0.0134762468820465	0.00610831895417307	NA	NA	NA	2.70735880695532	3.06422750323758	6.75765100370995	0.62748203314412	1.13202638037147	6.02859619731927	NA	NA	NA	NA
OG0001059	BMS	3.71953596771869	41	NA	NA	0.00767135824435126	0.00333102826836035	0.0198008112628037	NA	NA	NA	886474.369981633	-889827.271067491	3352.90092288335	9054948.93068575	9089197.35244678	34248.4200947491	NA	3.50878885117989	NA	1.23777059866169
OG0001060	OU1	4.69908817080965	41	0.011733466340548	0.00154661192973744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.18846551121297	NA	0.566300828536245	NA
OG0001062	OUM	2.9393503508948	35	0.0939006107331968	0.0179799903447813	NA	NA	NA	NA	NA	NA	3.72240645416402	2.56238982755546	1.62357454373366	0.434144918654274	0.519617361077	0.924747385199008	NA	NA	NA	NA
OG0001065	OU1	3.77469533428111	43	0.017866272001187	0.00476182776282209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.56432073863234	NA	0.279096053274768	NA
OG0001067	OUMV	3.48808449471373	40	NA	0.162687702904102	0.162687702904102	0.022477093209756	0.049566437980209	NA	NA	NA	3.03758864019403	4.05836360997404	3.33534830613873	0.403172438198302	0.162797670963235	0.409662575308708	NA	NA	NA	NA
OG0001073	OUMV	3.41106943461154	38	NA	0.0444630244101504	0.0444630244101504	0.0141738924830697	0.188399939002751	NA	NA	NA	3.34610190975477	4.27212863158689	-4.1268378656591	0.693994725559415	0.626971937335091	8.08909183701321	NA	NA	NA	NA
OG0001074	BMS	4.63148632726076	43	NA	NA	0.00409693287847951	0.00609109122187857	0.0120893561793237	NA	NA	NA	-210489.874432901	210691.22577615	-201.351324157957	9085387.1633992	9094078.10356335	8690.93936595268	NA	4.70933912750141	NA	1.08724511787753
OG0001082	OUMV	3.70990375931815	41	NA	0.238006266846438	0.238006266846438	0.0363992628752051	0.0315458082622112	NA	NA	NA	3.59279181441097	4.17726329062681	3.12799476889476	0.449889521635828	0.18557823389305	0.297658387951605	NA	NA	NA	NA
OG0001084	OUMV	4.03064048301163	41	NA	0.13337336205676	0.13337336205676	0.0368568692017102	0.0230967537700942	NA	NA	NA	3.12541303876927	4.08276619974489	7.50306397642623	0.544957686601097	0.298898256197947	0.620914676536303	NA	NA	NA	NA
OG0001086	BM1	1.00857179245154	34	0.0167356778620594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.50103524693731e-07	1.82164464061433	1.09138429533067e-07	1.3244954483889
OG0001087	BMS	3.91096501435608	38	NA	NA	0.00353867138683927	0.00425944030997421	0.41193255247827	NA	NA	NA	7247531.98780851	-7248901.31940956	1369.32973143633	8175704.2025618	8177248.90083266	1544.6961612351	NA	4.35262366084684	NA	0.978661656593192
OG0001089	OU1	4.88363196083073	41	0.0248784879923272	0.00564873828339036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.72963434025744	NA	0.301619733561172	NA
OG0001092	OU1	4.13120840398504	42	0.0134021605593258	0.00244654795800426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.62010763809551	NA	0.412253514125943	NA
OG0001093	BMS	3.25423091731588	42	NA	NA	0.0129634883971108	0.00127033879826692	0.0232068167278564	NA	NA	NA	-413627.015445805	415550.380609435	-1923.36506695964	9201827.04279704	9244615.52834157	42788.4834051225	NA	2.78933083529844	NA	1.47879985568035
OG0001094	OUM	3.2753104138686	43	0.0397468333333526	0.0125136861862362	NA	NA	NA	NA	NA	NA	2.26710901725631	3.97012066081773	4.87057213936386	0.327611212580453	0.339945778202772	0.876895913634733	NA	NA	NA	NA
OG0001096	OU1	3.89129955745898	41	0.0121532273229263	0.0023492674131157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.70618589016109	NA	0.408472020557218	NA
OG0001097	OUM	3.94199707674133	35	0.0235836103043523	0.00480536959197706	NA	NA	NA	NA	NA	NA	4.57412791949023	3.09793737607997	2.84989463045624	0.478777251695272	0.652752843982299	2.63642701304145	NA	NA	NA	NA
OG0001104	OU1	3.75506719646248	42	0.00988165198072897	0.00143690683150689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58814582403849	NA	0.549045220824518	NA
OG0001106	OU1	3.77727784147464	42	0.0274917585831035	0.00862874207418864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.95297920976132	NA	0.23798963301531	NA
OG0001111	BMS	5.39531227019218	39	NA	NA	0.00546682909417654	0.00737961081972753	0.134948374692185	NA	NA	NA	-2019258.82350232	2019357.34660696	-98.5230509021776	11678075.9290864	11678645.7224561	569.793062589041	NA	6.02354395763414	NA	1.34328685282609
OG0001114	OU1	4.17770419337871	41	0.00889044759619033	0.00220489158967133	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.01745964412353	NA	0.376258487420902	NA
OG0001117	BMS	3.92686337047599	39	NA	NA	0.00406663136239161	0.00656621696663229	0.110510537405968	NA	NA	NA	1517072.88650768	-1516499.56692663	-573.319589306502	10834402.4585644	10830308.0112048	4094.44742119846	NA	3.25360667313704	NA	1.21929740755165
OG0001120	OU1	4.06236837994117	41	0.0147805372142515	0.00331544971196558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.7776070762936	NA	0.342321554874374	NA
OG0001121	OUMV	2.7087503227827	36	NA	0.0758291458432768	0.0758291458432768	0.248262250169055	0.024839302633362	NA	NA	NA	3.50083007391824	2.3284958708061	1.72721280995954	0.392063772718076	0.717191368506551	0.501764907186631	NA	NA	NA	NA
OG0001124	BMS	3.18233819153288	36	NA	NA	0.0104131205848676	0.02396637154309	0.00209321751428777	NA	NA	NA	14411379.0733149	-14347494.9359856	-63884.1383641925	17399826.6032177	17322694.9903052	77131.6141625295	NA	2.96023398531967	NA	1.95791343463334
OG0001125	BM1	3.61129478834876	41	0.00328633203978591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.63794786361037e-07	3.20139290368808	4.7196409531741e-08	0.572771936241681
OG0001126	BMS	2.85637415734669	42	NA	NA	0.0132883172609787	0.00483866111527169	0.0163245677047184	NA	NA	NA	-19646256.6754866	19728619.6393597	-82362.9605437107	11225243.1315173	11272302.6965927	47059.5631730875	NA	2.89873792015325	NA	1.61360324259809
OG0001127	OUM	3.46479022747714	29	0.0861016656278634	0.0152881230159596	NA	NA	NA	NA	NA	NA	3.49994517232223	4.19109258060365	0.575743289482794	0.594638434180692	0.531487824796248	1.05056005170518	NA	NA	NA	NA
OG0001128	OU1	4.44920584532271	42	0.0149849570907507	0.00418884248713384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.40239074552168	NA	0.281674966843271	NA
OG0001129	OU1	1.82827126110382	35	0.0601596982291111	0.00678477132806146	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.88102132607256	NA	0.437313313629547	NA
OG0001130	BMS	4.55276028518848	41	NA	NA	0.00213927291355337	0.0018760289585179	0.00912378611738952	NA	NA	NA	7203104.16354073	-7216435.96925578	13331.8048002473	5616447.20900866	5626842.36383387	10395.1541115282	NA	4.24426266050005	NA	0.717420154390455
OG0001131	OU1	3.39389337408504	41	0.0187759991844285	0.00518254947263499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.25212679654256	NA	0.278853778225774	NA
OG0001134	BMS	2.5192375561986	38	NA	NA	0.0078558999412818	0.00132989401045306	0.197031029274515	NA	NA	NA	-6279291.6268719	6285194.85759173	-5903.22916578829	7848058.60360007	7855436.64930803	7378.04376616716	NA	2.58985280539062	NA	0.810206525028624
OG0001137	BMS	4.69864414432253	40	NA	NA	0.00173582795885107	0.00837306150767806	0.00853954411019973	NA	NA	NA	-6509479.93181053	6436549.24271347	72930.6897749108	9670819.87036609	9562470.26875854	108349.602613874	NA	4.83419432808077	NA	1.00689884593349
OG0001138	OU1	3.70728117523018	42	0.0137728924028838	0.0021659083100804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.21741570554439	NA	0.466467525543107	NA
OG0001141	OU1	3.10947515111969	38	0.0155016794282856	0.00213009615592973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.56124503612289	NA	0.480190990813751	NA
OG0001145	BM1	3.19963151534726	38	0.00765727258598186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.85977019859746e-07	3.01663508761445	1.13340968428632e-07	1.19557977908049
OG0001146	BMS	5.97278163224484	37	NA	NA	0.008754766990705	0.00884439193562048	0.0968192908477727	NA	NA	NA	-20961354.8488585	20992304.5824572	-30949.7285139385	13915604.0299141	13936150.6138868	20546.5805974223	NA	7.03850353116984	NA	1.59876637331754
OG0001147	OU1	3.13045123307648	40	0.0406935478655827	0.00346171410616305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.08692162417224	NA	0.55848536321829	NA
OG0001150	OU1	3.42600437179268	42	0.0186544776940541	0.00509798051191477	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.43391184673157	NA	0.276727100426487	NA
OG0001152	OUMA	1.0867243845771	26	0.175042738182822	NA	NA	NA	NA	0.0140055776269928	0.00276639714763715	NA	3.68259257794103	0.171825562018511	NA	0.70357256946027	1.94966925500339	NA	NA	NA	NA	NA
OG0001153	OU1	0.840352661947495	32	0.0275385309663982	0.0018197099861255	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.947550084072855	NA	0.750006384007347	NA
OG0001155	BMS	3.74099966860842	42	NA	NA	0.00740101407564983	0.0032602190777561	0.0558571725620039	NA	NA	NA	1559705.79517055	-1562804.19143627	3098.39605500942	9554705.54651305	9573686.21843434	18980.6706263244	NA	3.6493955655887	NA	1.27350529000911
OG0001158	OUMV	5.10945304481381	42	NA	0.0119037500941513	0.0119037500941513	0.0127727887782424	0.03052125075055	NA	NA	NA	5.33323728899403	4.55478620977258	4.19314434851308	0.398417946863095	0.67347013391396	4.39715239831082	NA	NA	NA	NA
OG0001159	OU1	3.16457415419294	41	0.0193609613481844	0.00868694887753974	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.44598956287202	NA	0.205163056527948	NA
OG0001161	BM1	1.2684306928285	36	0.0285198075947634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7244038400017e-07	2.09272301881592	1.4550424552166e-07	1.76582814811129
OG0001162	OU1	1.68550353215265	39	0.0430589977757302	0.00328009273041268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.31516275957265	NA	0.594267372687173	NA
OG0001163	OUM	2.11038316701095	39	6.21629627535822	0.373239213905543	NA	NA	NA	NA	NA	NA	4.80722366772832	0.686508023130067	-1.70024030792624	0.7091022475717	0.716401587704391	1.33674163910717	NA	NA	NA	NA
OG0001164	OU1	3.01056515911476	43	0.0453636560190739	0.00968058735199405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.10468528972987	NA	0.278005777481013	NA
OG0001167	BMS	3.34951325679553	35	NA	NA	0.0072660706472387	0.032425752077045	0.0127671300117616	NA	NA	NA	17041613.9928646	-16805744.8715756	-235869.123627882	19020185.0060602	18756930.9312992	263254.077371908	NA	3.68686318425233	NA	1.99427664365097
OG0001168	OU1	4.71555749090802	42	0.0161204558853617	0.00258450556392952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.15879160731097	NA	0.431149099006825	NA
OG0001171	BMS	3.00220883449629	42	NA	NA	0.00432988966512639	0.00131100230625691	0.0576034267575345	NA	NA	NA	-11943193.8077315	11966467.5577617	-23273.7477970159	6291539.12242621	6303799.47013526	12260.3465327352	NA	3.20814211696884	NA	0.907435045281583
OG0001174	BMS	3.67990097482822	40	NA	NA	0.00343347601534862	0.00577259683481712	0.0161706906058124	NA	NA	NA	-3970026.02685892	3973018.85562229	-2992.82810235252	8888715.33858805	8895416.1518199	6700.81175265938	NA	3.30077599826307	NA	0.787930289935303
OG0001175	OU1	3.40361836688989	41	0.0205768042469882	0.00429299281761724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.03236411140032	NA	0.337560722868873	NA
OG0001178	OU1	3.49286043714793	42	0.0167599572718749	0.00271994906001869	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4512128834288	NA	0.420436917682432	NA
OG0001179	BMS	4.02176234045789	38	NA	NA	0.0127929502747519	0.00455669410498447	0.195975680485953	NA	NA	NA	-5669514.22295732	5678346.19522491	-8831.97091527115	12262064.7424553	12281166.593423	19101.8480433494	NA	4.65622288295823	NA	1.63654944073025
OG0001185	BMS	5.81373620407269	36	NA	NA	0.00749345865835433	0.00586822503403409	0.160296752080076	NA	NA	NA	-5661062.57300573	5666383.66304814	-5321.08923736677	11546400.1855793	11557253.1719684	10852.984747207	NA	5.80518276825613	NA	1.04289681925706
OG0001186	OUM	2.01502391869482	25	1.94411453951733	0.370512600086282	NA	NA	NA	NA	NA	NA	2.50149863193611	3.31817098620561	-0.0132806419118733	0.483126814556044	0.61747895458229	0.806619892227773	NA	NA	NA	NA
OG0001196	BMS	5.0429757710882	40	NA	NA	0.00581343551677764	0.0478206312943176	0.0534613040012377	NA	NA	NA	26981664.0449767	-26486987.9590774	-494676.086969152	22182991.6084133	21776293.3616304	406698.247662854	NA	3.4646304098791	NA	2.24147113311615
OG0001197	OU1	3.29145624509195	41	0.00481332551332163	0.00126999450326897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.84294666073061	NA	0.428274255817204	NA
OG0001198	BMS	1.69950817881251	32	NA	NA	0.0251678375664275	0.0716582919672826	0.0123728200895437	NA	NA	NA	-12645131.5622835	12665195.7298682	-20064.1716002305	34767522.9437257	34822688.9499794	55166.0172946505	NA	2.22428179698518	NA	3.64899459332521
OG0001199	BMS	3.81995195132243	42	NA	NA	0.00424349909571127	0.00267540941358673	0.0493535307552174	NA	NA	NA	-5257762.02279322	5268336.58981427	-10574.5665355591	7182364.95975203	7196810.34531827	14445.3849033693	NA	3.42616803302957	NA	0.961377477881688
OG0001201	BM1	1.82227127897368	38	0.00765189029495598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63982433277445e-07	1.72977242094371	1.12885178374289e-07	1.19077186734254
OG0001205	BMS	1.99688197935917	36	NA	NA	0.0058910576254279	0.00967016524722934	0.107954340277136	NA	NA	NA	-2749234.77922649	2751160.3848338	-1925.60455544868	12038265.4569172	12046697.2400596	8431.77853659565	NA	1.46670912028521	NA	1.03170821331887
OG0001208	BMS	2.90432768111445	41	NA	NA	0.00284219731100648	0.00701066153321383	0.0536017294940831	NA	NA	NA	-3955687.63467631	3951707.43370074	3980.20113423231	9138000.08246561	9128805.45432401	9194.62850756914	NA	2.75843318294031	NA	1.02675048350444
OG0001209	BMS	3.38818313488402	43	NA	NA	0.00967380905762801	0.00322428082627765	0.0631844999646375	NA	NA	NA	-15475549.251309	15511148.4557768	-35599.2017291557	9352869.02337575	9374383.91059006	21514.8855593204	NA	2.97870080849044	NA	1.36741979175356
OG0001210	OUMV	4.05662577934481	38	NA	0.0560862018422347	0.0560862018422347	0.176524699939945	0.234184136288394	NA	NA	NA	5.58959906807104	3.92439836456889	4.44286706469393	0.486395995918168	0.925808392537114	2.73587499091552	NA	NA	NA	NA
OG0001212	OU1	3.94276917674675	41	0.0291041165841821	0.00621314389463429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.10426371162511	NA	0.306503453944191	NA
OG0001215	OU1	4.06632681912992	41	0.0106211950346151	0.00356655623605782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.03598007674062	NA	0.279107151865368	NA
OG0001217	OU1	3.28591815534829	42	0.0292308833691046	0.00607434676902852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.16693120752473	NA	0.309218020068999	NA
OG0001218	BMS	3.30100125738623	37	NA	NA	0.00590771815626068	0.00440754817345886	0.0307979269031061	NA	NA	NA	-3509180.52897108	3518656.03469544	-9475.50485181837	9268014.76096793	9293040.29789774	25025.5346253255	NA	3.24824543579209	NA	0.846019242846573
OG0001221	OUM	3.71281646377581	40	0.0515517834293455	0.0160333123650761	NA	NA	NA	NA	NA	NA	3.26384906073454	4.54903577295437	3.23090558817508	0.326376652688096	0.365485776753461	0.754280277151053	NA	NA	NA	NA
OG0001235	BMS	3.66337315778752	37	NA	NA	0.00291731096119412	0.00332137624208549	0.0283867327361308	NA	NA	NA	-1215368.64031271	1216910.74977473	-1542.10924656111	7271473.41791784	7280699.76092676	9226.34172213785	NA	3.45541593040035	NA	0.88084075773368
OG0001238	OU1	4.43102881866256	40	0.0186745533281376	0.00244237782156474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.8624193068675	NA	0.488262353611368	NA
OG0001239	BMS	5.23194406336874	40	NA	NA	0.00380901555519698	0.00627739513001463	0.242712786903971	NA	NA	NA	18539075.6259783	-18539047.6540307	-27.9736846766363	9306254.13565813	9306240.09428657	14.0422437422319	NA	4.35546224773606	NA	0.826967123461078
OG0001240	OU1	2.98462356894326	38	0.10304807365025	0.00829994957703098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.56648266740694	NA	0.495328085023093	NA
OG0001242	OUMV	4.8499144260794	40	NA	0.0258396340637833	0.0258396340637833	0.0112514924890715	0.266479145734866	NA	NA	NA	5.29891354726358	4.75615333536795	1.81045229710718	0.479034814663471	0.453369581337665	6.78155853765608	NA	NA	NA	NA
OG0001244	OUM	3.78394210656811	41	0.0326366521356559	0.0109099651068839	NA	NA	NA	NA	NA	NA	2.76755070999694	5.00826679741833	3.90337638934709	0.35526362227834	0.360826783890515	0.986550901765885	NA	NA	NA	NA
OG0001247	BM1	4.94711244806146	41	0.010382801624381	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.34983292138666e-07	4.5884311341538	1.30350185132202e-07	1.37500188768778
OG0001248	OU1	3.72499700216133	42	0.017745912236405	0.00403469099843745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.53592085155245	NA	0.316997245923856	NA
OG0001249	BM1	3.51363262778893	33	0.0221594822034364	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.31216767065489e-07	4.54869985903438	1.94260031819092e-07	2.04915635670846
OG0001251	BMS	3.19899293407382	41	NA	NA	0.00618398651948519	0.00123897087521383	0.205685717458174	NA	NA	NA	5669775.27809709	-5673924.37110097	4149.09184641725	6919722.41097905	6924786.20459275	5063.79220103743	NA	3.01644258992108	NA	1.05280561238752
OG0001252	OU1	4.16066947788496	42	0.0121997264775697	0.00398613458311438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.3295989777088	NA	0.265857712152423	NA
OG0001253	OU1	3.8527762778729	41	0.0550726064977713	0.0108710488594954	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.88566349503755	NA	0.297397829796064	NA
OG0001257	BMS	3.46949854711261	43	NA	NA	0.00392048189089717	0.00379895715012485	0.0401447887250947	NA	NA	NA	-16190313.6820791	16217653.0136329	-27339.3300731807	7795444.5953996	7808608.1602686	13163.5641560619	NA	3.70245310988371	NA	0.982024221921554
OG0001258	OUM	3.1868924276993	42	0.0175678835826706	0.00202949325016608	NA	NA	NA	NA	NA	NA	4.16685082099002	0.788826833915223	-10.0274757862743	0.656374000489873	1.23215913292249	7.53172882667796	NA	NA	NA	NA
OG0001267	OUMVA	3.66641482540294	40	NA	NA	0.00870812534993667	0.00339181096195289	1e-09	0.000979661269899524	0.00296048317979642	0.0141934251633205	3.66328392668823	4.32747514041183	1.42328100157004	0.65032050185593	0.454999526240975	1.03247695838727	NA	NA	NA	NA
